params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,number_of_notes,no_run,bhvr_rate
14-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.200000-notes/run_0,fn<0,unpublished,0.4401371879023701,0.0,-0.1307722461467995,5.7022062431166254e-39,0.2462697669832523,0.0270300432554699,0.2942522896110765,1.029986435126416,9888,14.0,0.2
14-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.200000-notes/run_0,fn<0,published,0.113864288637296,0.54909696023803,0.0369586853592186,0.8462577654758057,0.3122456666666666,0.470099215,0.1712925517,0.1379238163333333,30,14.0,0.2
14-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.200000-notes/run_0,all,publishable,0.1154936267515134,0.0001445116549345,0.0809681326481173,0.007820957002917,0.7532217142857143,0.3510756639550093,0.3527940299802876,0.3120706427458256,1078,14.0,0.2
14-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.200000-notes/run_0,all,unpublishable,0.5221111404938391,0.0,0.0365305021015349,4.998213637811165e-07,0.2204646358878823,0.0739796868702202,0.2601100264520123,1.0698301268338444,18922,14.0,0.2
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn<0_inferred,unpublishable,0.5564218230714645,0.0,-0.0218746209415014,0.0462558364910817,0.3584814662884967,0.1225134726029896,0.251227168058217,1.0434324350704167,8302,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn>=0_inferred,published,0.212272854095171,4.5487143600389716e-08,0.1641248220925862,2.575085616224068e-05,0.6075187803379416,0.5018743908755761,0.226022644811874,1.0446918522273425,651,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn>=0_inferred,unpublished,0.4528978750790204,0.0,0.0551332128104564,3.5673786772198265e-08,0.0751343182506463,0.0075649582612118,0.2367040440536196,1.09610473647159,9979,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn>=0,published,0.247618668670742,2.6046202177499076e-29,-0.0343538587329892,0.1246709725071905,0.7956449049524763,0.5614539305602801,0.2146437499501901,0.8514756536258129,1999,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn>=0_inferred,unpublishable,0.5384210232000477,0.0,0.0587401256219714,1.413875688672075e-09,0.1065442695477277,0.0372005824305707,0.2364056891056289,1.0946226435083917,10606,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn<0_inferred,publishable,0.1130701498156281,0.0002133037967511,0.0642114339906588,0.0358914475107377,0.7472780234082397,0.3929370780327715,0.3415376603800562,0.3145596822921348,1068,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn>=0_inferred,publishable,-0.443628245197884,0.029897277363729,-0.2239348935530134,0.2928357183057478,0.6354818750000001,0.3192320704166667,0.0788191137208333,0.3564918333333333,24,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn<0_inferred,unpublished,0.5780729869867884,0.0,-0.1020983436191687,7.79270854664727e-20,0.316921391797189,0.075766574732008,0.2703651284433653,1.0018354603976554,7933,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn<0,unpublished,0.521856583302926,0.0,-0.0671125903335616,2.7328088516070942e-11,0.2438610902102553,0.0297943678912229,0.2977780925265063,1.0377079090517856,9829,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn>=0,unpublishable,0.6683216188455409,0.0,0.03481371857497,0.0006719765105613,0.2143766895139637,0.1301483713905884,0.1975193324897565,1.0714082871595136,9539,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn>=0,publishable,0.0336199652962892,0.434308488556609,-0.0885388383223111,0.0391638381280208,0.7597551215469613,0.4872176912154696,0.2301128759482504,0.3091989224640884,543,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn>=0,unpublished,0.5409313882258209,0.0,0.0326069725346507,0.0033692500390131,0.1072611786804033,0.047469765413191,0.1954738770393737,1.0745959216274403,8083,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn<0,unpublishable,0.4954224922682967,0.0,0.001453388578868,0.8881385389598487,0.2200002577304514,0.0181631883993841,0.2891311532985195,1.0728978740303128,9369,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn<0,publishable,0.227554621016976,7.026223580009409e-08,0.088940725791125,0.0372213210374688,0.7300500236794171,0.2964647772295082,0.4402597238165755,0.3216949540801457,549,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,all,published,0.2270489921841665,8.087841002958804e-26,-0.0372814679828946,0.0885427817523678,0.7928943424329503,0.5567182183908045,0.2168507415404837,0.8290514871206897,2088,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn<0,published,-0.3830835480831052,0.0002111274435368,0.3989689604385789,0.0001076090173619,0.7311148539325842,0.4503509304494382,0.2664212605179775,0.32538959,89,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,all,unpublishable,0.5652726560879184,0.0,0.0158275176369019,0.0295270955455548,0.2171631931431299,0.0746592038718348,0.242913406382146,1.0721463842291412,18908,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,all,publishable,0.1071714440017253,0.0003886228038506,0.0498700648687306,0.0995344283946041,0.7448209652014651,0.3913171877554945,0.3357636263875458,0.315481268029304,1092,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,fn<0_inferred,published,0.0591128306985417,0.0250360513296546,-0.2458915904100696,3.1184694032545454e-21,0.8768745031315238,0.5815639607098122,0.212695620434238,0.7313605492748784,1437,14.0,0.225
14-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.225000-notes/run_0,all,unpublished,0.5245846023626742,0.0,-0.0373918639867651,5.563967306412222e-07,0.1822187786372432,0.0377705982490873,0.2516121158749602,1.054354057201016,17912,14.0,0.225
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn<0_inferred,unpublished,0.4589417781666586,0.0,-0.0525446509959628,2.186248151883059e-07,0.4632892944973966,0.1097753355868179,0.390324002725498,1.0374677463289772,9718,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn<0_inferred,published,0.0854295804874663,0.0024737814292542,0.2883304914551815,2.050088367654842e-25,0.727629106943336,0.5343468873902633,0.1715930775148475,0.8442850615482841,1253,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn<0_inferred,publishable,-0.0799444527725623,0.0181530023123455,0.0171376215555658,0.6130885954108255,0.744254255441008,0.275567472002291,0.4191881498925544,0.3145086763172967,873,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn<0_inferred,unpublishable,0.4354850397141335,0.0,0.053861941328708,6.10209335817839e-08,0.4717994325535452,0.1481246740022476,0.3606876143549509,1.0759986795919982,10098,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn>=0_inferred,unpublishable,0.5850179834568668,0.0,0.0477214298021591,7.198387987519842e-06,-0.05675779866366,-0.0067067021299224,0.1591687748163728,1.0526479931385242,8836,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn>=0_inferred,unpublished,0.3251548847166691,1.163942796987904e-205,0.0336218786279859,0.0020784477247045,-0.1123735389469283,-0.0437666680615525,0.1647654070106894,1.063420330594298,8383,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn>=0,unpublishable,0.6887438892938251,0.0,0.1645063399272885,4.597646610265652e-59,0.2228325680770444,0.12311015720782,0.2609479538514646,1.061406011875718,9575,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn>=0_inferred,publishable,0.1019133842814332,0.1584501172516407,0.0507682680269231,0.4831994256423776,0.8174935233160622,0.6399931521761658,0.0435191497838341,0.3130672585492228,193,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn>=0_inferred,published,0.3101473900671446,7.182577295105927e-16,-0.1555916424793849,7.15265334690128e-05,0.9261481702786376,0.6674214190557276,0.0519908408903096,0.6918994069659442,646,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn>=0,publishable,0.0011520268562671,0.9793564188330546,0.1442448689781062,0.0011261855975418,0.7523852327416174,0.5125039719526627,0.0762695059851676,0.3164178951282051,507,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,all,unpublishable,0.4988463323293355,0.0,0.0550369061272581,3.4992264282755933e-14,0.2251356692158867,0.0758689414838228,0.2666440701401586,1.0651015281447134,18934,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn>=0,published,0.2835157197869327,1.8990232386505212e-35,0.2838112372602448,1.6036755308439594e-35,0.8091066953929539,0.5825774580758807,0.1305229112478287,0.8086139692466124,1845,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,all,unpublished,0.4319526298313929,0.0,-0.0353124552350943,2.013246341262276e-06,0.19668625970574,0.0386664125116127,0.2858624974010828,1.0494870001766203,18101,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,all,publishable,0.0312971128672647,0.3073060026769468,0.0165456897557495,0.5894631157108466,0.7575142729831145,0.3415469807016885,0.3511730307359099,0.3142477066838649,1066,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn<0,published,0.4187051465800858,0.0016271504138858,0.47064553543432,0.0003288299448928,0.3186877037037037,0.4784347492592592,0.1440266312777777,0.24006344,54,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,all,published,0.3113763484903942,5.724169462398517e-44,0.2740748189552671,4.52410190194752e-34,0.7951611316482359,0.5796160540337021,0.130906903286595,0.7924466556187467,1899,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn<0,publishable,0.3262900208591034,2.474392435968017e-15,0.059697205372152,0.1586785926608454,0.7621661932021467,0.1864929653810375,0.6005041345796064,0.3122793962343471,559,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn<0,unpublishable,0.2578282603645573,5.467072533341117e-142,-0.0670677968543894,8.319116496625511e-11,0.2274919245214125,0.0275374273736323,0.2724716493114638,1.068882334670585,9359,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn<0,unpublished,0.324675334200132,6.942443917569773e-241,-0.1998573200350378,2.041211671054516e-89,0.2572930542980434,0.0340771364535507,0.2917646531880565,1.0305424297361112,9864,14.0,0.25
14-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/14-r_fun-0.250000-notes/run_0,fn>=0,unpublished,0.5999041603124288,0.0,0.1567094201621443,1.9239549225287684e-46,0.1241082067910283,0.0441621778432532,0.2787945279118623,1.0721735660167535,8237,14.0,0.25
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublished,0.495561831258259,0.0,-0.102290824321906,3.984525018228571e-17,-0.1530274333872697,-0.0868033889505525,0.1155120531139025,1.070370201228461,6732,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn>=0_inferred,published,0.1350616396903306,2.658797731500815e-07,-0.126133278535415,1.5621031157609746e-06,0.8910626183206106,0.601839631741846,0.1698648361082224,0.7413918064885496,1441,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn>=0,published,0.2348564879511831,5.1119132614139296e-26,0.0311600072092959,0.1674711216661593,0.8002984210794297,0.5721738136761712,0.1887547796091367,0.8334449413645622,1964,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublishable,0.5679226592245832,0.0,0.081949388790764,1.917390099773421e-18,0.3830753270738856,0.118457299047447,0.3543235055210947,1.0760592238821518,11396,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.1917657186153413,6.153511651259078e-05,0.2577913020857283,5.6873477845912156e-08,0.730064150812065,0.426549401712297,0.2150287873670534,0.3143968138051043,431,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublished,0.4635417340535896,0.0,0.0705013731263238,5.374336035965263e-13,0.3430459472140465,0.0769084682042586,0.3668868492446752,1.0778617266433834,10451,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.1644897090366183,8.358393538465979e-10,0.2337102418210118,1.586142382481639e-18,0.7957927921511628,0.5305318102325581,0.215271522396436,0.8237958117449127,1376,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.6835061944603894,0.0,0.1091234173208347,8.077951156622302e-27,0.2244674864593665,0.1477787472619227,0.2183711291636592,1.065430967804751,9598,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn>=0,publishable,0.0781501286195364,0.085890648337991,-0.1926926178516503,1.969310332450772e-05,0.7518511425619835,0.4983389104545455,0.195369984251033,0.3089007568595041,484,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn>=0,unpublished,0.5812174482493901,0.0,0.1052521606513672,1.9404166894978868e-21,0.1165987668190441,0.0660048138482304,0.2241649153656019,1.0764509153079576,8118,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn<0,unpublishable,0.5295617469881703,0.0,0.0084008008673132,0.4138603298788034,0.2192271683117299,-0.0053821006562768,0.3031727825822714,1.0734205797359189,9463,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn<0,unpublished,0.3286282628123245,3.1058070649894532e-227,-0.0032762341056434,0.7551248581941357,0.177434497929829,-0.0349053604007002,0.3080188439140578,1.0735616733976832,9065,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn<0,published,0.1530613307949478,7.113536353206896e-06,0.3509309081621588,4.0018795301081155e-26,0.9463610973036344,0.5551152522391559,0.1996183546273153,0.6623713543622509,853,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,all,unpublishable,0.5979535912976818,0.0,0.0504515426803215,3.1829293911906296e-12,0.2218658847264519,0.0717407060337645,0.2604716509778519,1.069397480459105,19061,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,all,publishable,0.1481250644622089,5.161039755294573e-06,0.1106848228123863,0.0006796641029146,0.7508402545260916,0.4784058245985091,0.2003198161656017,0.3073145419595314,939,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,all,unpublished,0.4489301497288753,0.0,0.0384332115518187,4.66817509600205e-07,0.1486930403754233,0.0127690151188725,0.2684025841249428,1.0749266775196415,17183,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,all,published,0.1880995644197732,7.571657709710205e-24,0.1176534929077025,3.7642863140481336e-10,0.8445268423855165,0.5670084061838836,0.1920443179444247,0.7816431061806886,2817,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn>=0_inferred,publishable,0.0941556231052072,0.0338673554601637,-0.08368080533581,0.0594662813578308,0.7684672244094488,0.5224021203937008,0.1878403543785433,0.3013057640748032,508,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublishable,0.6351718711484718,0.0,-0.0996715512256126,2.1986506631581485e-18,-0.0178135418869015,0.0022844380645636,0.1209366562779439,1.0594930801917808,7665,15.0,0.0
15-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.000000-notes/run_0,fn<0,publishable,0.2289934345556716,7.936932039646451e-07,0.3089070599795459,1.6220160274066898e-11,0.7497649362637363,0.4572022783252746,0.2055851318725275,0.3056272276483516,455,15.0,0.0
15-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.025000-notes/run_0,fn<0_inferred,unpublished,0.6120698602400314,0.0,0.0771375545868562,7.932616113128801e-16,0.4267694977061885,0.0895062590278464,0.405542077819473,1.0750648009093335,10875,15.0,0.025
15-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.025000-notes/run_0,fn<0_inferred,publishable,-0.0156546262805308,0.652651956730205,0.1011850220204611,0.0035404198422434,0.7258948866103739,0.4309824921616405,0.2052195289911049,0.3161553843281062,829,15.0,0.025
15-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.025000-notes/run_0,fn<0_inferred,unpublishable,0.670331102405743,0.0,0.1019636607443294,3.00678263380156e-29,0.4785013577513719,0.1410655791947135,0.383518220491425,1.0773506400848878,12063,15.0,0.025
15-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.025000-notes/run_0,fn<0_inferred,published,0.0484880654262753,0.0294373542217265,0.3256040456057537,5.000400872775751e-51,0.8591028517600396,0.5382141799206742,0.1914909206915795,0.776818976233515,2017,15.0,0.025
15-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.025000-notes/run_0,fn>=0_inferred,unpublished,0.2442098362091102,4.076318620559059e-90,-0.0107548887125724,0.3826296947287814,-0.282292368552412,-0.0981811826679308,0.1373911083277654,1.0799250315291262,6592,15.0,0.025
15-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/15-r_fun-0.025000-notes/run_0,fn>=0_inferred,publishable,0.0162933362677247,0.8083864693190596,-0.0123051871827097,0.8546852327983382,0.81247046875,0.7237970315178571,0.0703850450482142,0.2957350662044642,224,15.0,0.025
