params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,bhvr_rate
31-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.125000-notes/run_0,1345,7378,1030,7693,0.3308550185873606,0.1262135922330097,0.0578447939685428,0.0176199512062889,fn>=0_inferred,445.0,130.0,31.0,0.125
31-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.125000-notes/run_0,2400,17600,5256,14744,0.3541666666666667,0.7050989345509894,0.0576505697232772,0.2105681818181818,all,850.0,3706.0,31.0,0.125
31-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.150000-notes/run_0,2409,17591,5231,14769,0.3955998339559983,0.721659338558593,0.0645270499018213,0.2145983741686089,all,953.0,3775.0,31.0,0.15
31-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.150000-notes/run_0,969,10394,910,10453,0.6553147574819401,0.6329670329670329,0.0607481105902611,0.055416586492207,fn>=0_inferred,635.0,576.0,31.0,0.15
31-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.150000-notes/run_0,1946,7972,2597,7321,0.2517985611510791,0.4393530997304582,0.0669307471656877,0.1431259407927747,fn<0,490.0,1141.0,31.0,0.15
31-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.150000-notes/run_0,1440,7197,4321,4316,0.2208333333333333,0.7403378847489007,0.0736793327154772,0.4444907600389051,fn<0_inferred,318.0,3199.0,31.0,0.15
31-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.150000-notes/run_0,463,9619,2634,7448,1.0,1.0,0.0621643394199785,0.2738330387774197,fn>=0,463.0,2634.0,31.0,0.15
31-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.175000-notes/run_0,2541,17459,5316,14684,0.3809523809523809,0.7041008276899925,0.0659220920730046,0.2143879947305114,all,968.0,3743.0,31.0,0.175
31-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.175000-notes/run_0,1639,7986,1425,8200,0.3550945698596705,0.2582456140350877,0.0709756097560975,0.0460806411219634,fn>=0_inferred,582.0,368.0,31.0,0.175
31-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.175000-notes/run_0,902,9473,3891,6484,0.4279379157427938,0.8673862760215882,0.0595311536088834,0.3562757310250184,fn<0_inferred,386.0,3375.0,31.0,0.175
31-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.175000-notes/run_0,2053,7865,2650,7268,0.2338041889917194,0.4064150943396226,0.066042927903137,0.136935791481246,fn<0,480.0,1077.0,31.0,0.175
31-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.175000-notes/run_0,488,9594,2666,7416,1.0,1.0,0.0658036677454153,0.2778820095893267,fn>=0,488.0,2666.0,31.0,0.175
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.200000-notes/run_0,2523,17477,5269,14731,0.3995243757431629,0.712469159233251,0.0684271264679926,0.214796589803742,all,1008.0,3754.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.200000-notes/run_0,466,9616,2654,7428,1.0,1.0,0.0627355950457727,0.2759983361064891,fn>=0,466.0,2654.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.200000-notes/run_0,1501,7149,4250,4400,0.1778814123917388,0.7096470588235294,0.0606818181818181,0.4218771856203664,fn<0_inferred,267.0,3016.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.200000-notes/run_0,1022,10328,1019,10331,0.7250489236790607,0.7242394504416094,0.0717258735843577,0.0714562354763749,fn>=0_inferred,741.0,738.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.200000-notes/run_0,2057,7861,2615,7303,0.2634905201750122,0.4206500956022944,0.0742160755853758,0.1399313064495611,fn<0,542.0,1100.0,31.0,0.2
31-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.225000-notes/run_0,2617,17383,5285,14715,0.4172716851356515,0.7114474929044465,0.07420998980632,0.2163032848185008,all,1092.0,3760.0,31.0,0.225
31-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.225000-notes/run_0,968,9764,534,10198,0.7479338842975206,0.5430711610486891,0.0709943126103157,0.0297009422367882,fn>=0_inferred,724.0,290.0,31.0,0.225
31-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.225000-notes/run_0,2071,7847,2603,7315,0.263640753259295,0.4141375336150595,0.0746411483253588,0.1373773416592328,fn<0,546.0,1078.0,31.0,0.225
31-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.225000-notes/run_0,546,9536,2682,7400,1.0,1.0,0.0737837837837837,0.28125,fn>=0,546.0,2682.0,31.0,0.225
31-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.225000-notes/run_0,1649,7619,4751,4517,0.2231655548817465,0.7303725531467059,0.0814700022138587,0.4554403465021656,fn<0_inferred,368.0,3470.0,31.0,0.225
31-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.250000-notes/run_0,2024,8276,2282,8018,0.3300395256916996,0.4057843996494303,0.083312546769768,0.111889801836636,fn>=0_inferred,668.0,926.0,31.0,0.25
31-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.250000-notes/run_0,600,9100,2911,6789,0.7266666666666667,0.943661971830986,0.0642215348357637,0.3018681318681319,fn<0_inferred,436.0,2747.0,31.0,0.25
31-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.250000-notes/run_0,512,9570,2588,7494,1.0,1.0,0.0683213237256471,0.2704284221525601,fn>=0,512.0,2588.0,31.0,0.25
31-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.250000-notes/run_0,2112,7806,2605,7313,0.2803030303030303,0.4165067178502879,0.0809517297962532,0.1389956443761209,fn<0,592.0,1085.0,31.0,0.25
31-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/31-r_fun-0.250000-notes/run_0,2624,17376,5193,14807,0.4207317073170731,0.7072982861544387,0.0745593300465995,0.2113835174953959,all,1104.0,3673.0,31.0,0.25
32-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.000000-notes/run_0,1864,8054,2617,7301,0.3127682403433476,0.5105082155139473,0.0798520750582112,0.1658803079215296,fn<0,583.0,1336.0,32.0,0.0
32-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.000000-notes/run_0,3981,16019,5316,14684,0.2717910072846018,0.4546651617757712,0.073685644238627,0.1508833260503152,all,1082.0,2417.0,32.0,0.0
32-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.000000-notes/run_0,1638,7246,1475,7409,0.2728937728937728,0.1925423728813559,0.060332028613848,0.0391940380899806,fn>=0_inferred,447.0,284.0,32.0,0.0
32-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.000000-notes/run_0,2117,7965,2699,7383,0.2357109116674539,0.400518710633568,0.0675877014763646,0.1357187696170747,fn>=0,499.0,1081.0,32.0,0.0
32-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.000000-notes/run_0,2343,8773,3841,7275,0.2710200597524541,0.5553241343400156,0.0872852233676975,0.2431323378547817,fn<0_inferred,635.0,2133.0,32.0,0.0
32-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.025000-notes/run_0,1750,8168,2562,7356,0.2268571428571428,0.4718969555035129,0.0539695486677542,0.1480166503428011,fn<0,397.0,1209.0,32.0,0.025
32-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.025000-notes/run_0,4024,15976,5158,14842,0.2656560636182902,0.4271035284994184,0.0720253335130036,0.1378943415122684,all,1069.0,2203.0,32.0,0.025
32-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.025000-notes/run_0,1888,10959,2784,10063,0.3935381355932203,0.5887212643678161,0.0738348405048196,0.149557441372388,fn<0_inferred,743.0,1639.0,32.0,0.025
32-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.025000-notes/run_0,2136,5017,2374,4779,0.1526217228464419,0.2375737152485257,0.0682151077631303,0.1124177795495316,fn>=0_inferred,326.0,564.0,32.0,0.025
32-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.025000-notes/run_0,2274,7808,2596,7486,0.2955145118733509,0.3828967642526965,0.0897675661234304,0.1273053278688524,fn>=0,672.0,994.0,32.0,0.025
32-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.050000-notes/run_0,4093,15907,5187,14813,0.3115074517468849,0.4567187198766146,0.0860730439478836,0.1489281448418935,all,1275.0,2369.0,32.0,0.05
32-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.050000-notes/run_0,1651,8267,2491,7427,0.3422168382798304,0.5640305098354075,0.0760737848391005,0.1699528244828837,fn<0,565.0,1405.0,32.0,0.05
32-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.050000-notes/run_0,2442,7640,2696,7386,0.2907452907452907,0.357566765578635,0.0961278093690766,0.1261780104712042,fn>=0,710.0,964.0,32.0,0.05
32-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.050000-notes/run_0,2145,8748,3059,7834,0.3701631701631702,0.5583524027459954,0.101353076333929,0.1952446273433927,fn<0_inferred,794.0,1708.0,32.0,0.05
32-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.050000-notes/run_0,1948,7159,2128,6979,0.2469199178644764,0.3106203007518797,0.0689210488608683,0.0923313311915071,fn>=0_inferred,481.0,661.0,32.0,0.05
32-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.075000-notes/run_0,2197,7885,2645,7437,0.2416932180245789,0.3701323251417769,0.0713997579669221,0.1241597970830691,fn>=0,531.0,979.0,32.0,0.075
32-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.075000-notes/run_0,395,9523,2581,7337,0.8227848101265823,0.9728787291747384,0.0442960338012811,0.2636774125800693,fn<0,325.0,2511.0,32.0,0.075
32-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.075000-notes/run_0,998,7336,841,7493,0.2915831663326653,0.159334126040428,0.0388362471640197,0.0182660850599781,fn>=0_inferred,291.0,134.0,32.0,0.075
32-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.075000-notes/run_0,1594,10072,4385,7281,0.3544542032622333,0.7653363740022805,0.0775992308748798,0.3332009531374106,fn<0_inferred,565.0,3356.0,32.0,0.075
32-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.075000-notes/run_0,2592,17408,5226,14774,0.3302469135802469,0.6678147722923843,0.057939623663192,0.2004825367647058,all,856.0,3490.0,32.0,0.075
32-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.100000-notes/run_0,1664,7205,1708,7161,0.2638221153846153,0.2827868852459016,0.0613042871107387,0.0670367800138792,fn>=0_inferred,439.0,483.0,32.0,0.1
32-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.100000-notes/run_0,1066,10065,3562,7569,0.5694183864915572,0.8711398090960135,0.0801955344166997,0.3082960755091902,fn<0_inferred,607.0,3103.0,32.0,0.1
32-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.100000-notes/run_0,2426,7656,2614,7468,0.3058532563891178,0.3557765876052027,0.0993572576325656,0.1214733542319749,fn>=0,742.0,930.0,32.0,0.1
32-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.100000-notes/run_0,2730,17270,5270,14730,0.3831501831501832,0.6804554079696394,0.0710115410726408,0.2076433121019108,all,1046.0,3586.0,32.0,0.1
32-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.100000-notes/run_0,304,9614,2656,7262,1.0,1.0,0.0418617460754613,0.2762637819846057,fn<0,304.0,2656.0,32.0,0.1
32-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.125000-notes/run_0,2387,7695,2594,7488,0.3087557603686636,0.3639167309175019,0.0984241452991453,0.1226770630279402,fn>=0,737.0,944.0,32.0,0.125
32-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.125000-notes/run_0,1297,6890,1045,7142,0.2875867386276021,0.1157894736842105,0.0522262671520582,0.0175616835994194,fn>=0_inferred,373.0,121.0,32.0,0.125
32-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.125000-notes/run_0,2642,17358,5185,14815,0.3754731264193792,0.6817743490838959,0.0669591630104623,0.2036524945270192,all,992.0,3535.0,32.0,0.125
32-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.125000-notes/run_0,1345,10468,4140,7673,0.4602230483271375,0.8246376811594203,0.0806724879447413,0.3261367978601452,fn<0_inferred,619.0,3414.0,32.0,0.125
32-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.125000-notes/run_0,255,9663,2591,7327,1.0,1.0,0.0348027842227378,0.2681361895891545,fn<0,255.0,2591.0,32.0,0.125
32-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.150000-notes/run_0,2651,17349,5208,14792,0.3745756318370426,0.6816436251920123,0.0671308815575987,0.2046227448267911,all,993.0,3550.0,32.0,0.15
32-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.150000-notes/run_0,2372,7710,2623,7459,0.3010118043844856,0.3678993518871521,0.0957232873039281,0.1251621271076524,fn>=0,714.0,965.0,32.0,0.15
32-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.150000-notes/run_0,279,9639,2585,7333,1.0,1.0,0.0380471839629074,0.2681813466127191,fn<0,279.0,2585.0,32.0,0.15
32-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.150000-notes/run_0,1609,7371,1581,7399,0.2616532007458048,0.2485768500948766,0.0568995810244627,0.0533170533170533,fn>=0_inferred,421.0,393.0,32.0,0.15
32-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.150000-notes/run_0,1042,9978,3627,7393,0.5489443378119002,0.8704163220292253,0.0773704855944812,0.3163960713569854,fn<0_inferred,572.0,3157.0,32.0,0.15
32-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.175000-notes/run_0,314,9604,2512,7406,1.0,1.0,0.0423980556305698,0.2615576842982091,fn<0,314.0,2512.0,32.0,0.175
32-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.175000-notes/run_0,2278,7804,2620,7462,0.2888498683055311,0.3816793893129771,0.0881801125703564,0.1281394156842644,fn>=0,658.0,1000.0,32.0,0.175
32-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.175000-notes/run_0,1016,10094,3740,7370,0.5265748031496063,0.8713903743315508,0.0725915875169606,0.32286506835744,fn<0_inferred,535.0,3259.0,32.0,0.175
32-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.175000-notes/run_0,1576,7314,1392,7498,0.2772842639593909,0.1817528735632184,0.058282208588957,0.0345911949685534,fn>=0_inferred,437.0,253.0,32.0,0.175
32-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.175000-notes/run_0,2592,17408,5132,14868,0.375,0.6843335931410756,0.0653753026634382,0.2017463235294117,all,972.0,3512.0,32.0,0.175
32-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.225000-notes/run_0,362,9556,2640,7278,1.0,1.0,0.0497389392690299,0.2762662201758057,fn<0,362.0,2640.0,32.0,0.225
32-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.225000-notes/run_0,2844,17156,5246,14754,0.4163150492264416,0.6835684330918795,0.0802494238850481,0.2090230823035672,all,1184.0,3586.0,32.0,0.225
32-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.225000-notes/run_0,2105,8195,2223,8077,0.2978622327790974,0.3351327035537562,0.0776278321158846,0.0909090909090909,fn>=0_inferred,627.0,745.0,32.0,0.225
32-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.225000-notes/run_0,2482,7600,2606,7476,0.3311845286059629,0.363008442056792,0.109951845906902,0.1244736842105263,fn>=0,822.0,946.0,32.0,0.225
32-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.225000-notes/run_0,739,8961,3023,6677,0.7537212449255751,0.939794905722792,0.0834206979182267,0.3170405088717777,fn<0_inferred,557.0,2841.0,32.0,0.225
32-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.250000-notes/run_0,1957,8067,2010,8014,0.256004087889627,0.2756218905472636,0.0625155977040179,0.0686748481467708,fn>=0_inferred,501.0,554.0,32.0,0.25
32-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.250000-notes/run_0,2713,17287,5265,14735,0.3678584592701806,0.674264007597341,0.0677298948082796,0.2053566263666338,all,998.0,3550.0,32.0,0.25
32-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.250000-notes/run_0,2425,7657,2669,7413,0.2927835051546392,0.3574372424128887,0.0957776878456765,0.1245918767141178,fn>=0,710.0,954.0,32.0,0.25
32-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.250000-notes/run_0,756,9220,3255,6721,0.6574074074074074,0.9204301075268816,0.0739473292664782,0.3249457700650759,fn<0_inferred,497.0,2996.0,32.0,0.25
32-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/32-r_fun-0.250000-notes/run_0,288,9630,2596,7322,1.0,1.0,0.0393335154329418,0.2695742471443406,fn<0,288.0,2596.0,32.0,0.25
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/33-r_fun-0.000000-notes/run_0,1821,5535,2047,5309,0.1241076331685887,0.2208109428431851,0.0425692220757204,0.0816621499548328,fn>=0_inferred,226.0,452.0,33.0,0.0
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/33-r_fun-0.000000-notes/run_0,2085,10559,3140,9504,0.3587529976019185,0.574203821656051,0.0787037037037037,0.1707548063263566,fn<0_inferred,748.0,1803.0,33.0,0.0
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_LOW/output_helpfulness_True/data/33-r_fun-0.000000-notes/run_0,2311,7771,2603,7479,0.2829943747295543,0.3634268152132155,0.0874448455675892,0.1217346544846223,fn>=0,654.0,946.0,33.0,0.0
