params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,st_prop,bhvr_rate
0.010000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.560000-notes/run_0,1590,7488,1635,7443,0.4226415094339623,0.4385321100917431,0.0902861749294639,0.0957532051282051,fn>=0_inferred,672.0,717.0,0.01,0.56
0.010000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.560000-notes/run_0,2940,7982,3493,7429,0.2809523809523809,0.3947895791583166,0.1111858931215506,0.1727637183663242,fn<0_inferred,826.0,1379.0,0.01,0.56
0.010000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.560000-notes/run_0,2221,7816,2504,7533,0.3237280504277353,0.4001597444089457,0.0954467011814682,0.1281985670419652,fn>=0,719.0,1002.0,0.01,0.56
0.010000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.560000-notes/run_0,4530,15470,5128,14872,0.3306843267108167,0.4087363494539781,0.100726196880043,0.1354880413703943,all,1498.0,2096.0,0.01,0.56
0.010000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.600000-notes/run_0,4260,15740,5043,14957,0.3478873239436619,0.4491374182034503,0.0990840409172962,0.1439008894536213,all,1482.0,2265.0,0.01,0.6
0.010000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.600000-notes/run_0,2094,7946,2541,7499,0.3519579751671442,0.4659582841401023,0.0982797706360848,0.1490057890762648,fn<0,737.0,1184.0,0.01,0.6
0.010000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.600000-notes/run_0,2047,7814,2723,7138,0.3556424035173424,0.5156077855306647,0.1019893527598767,0.1796775019196314,fn>=0_inferred,728.0,1404.0,0.01,0.6
0.010000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.600000-notes/run_0,2166,7794,2502,7458,0.3439519852262234,0.4320543565147882,0.0998927326360954,0.1386964331537079,fn>=0,745.0,1081.0,0.01,0.6
0.010000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.600000-notes/run_0,2213,7926,2320,7819,0.3407139629462268,0.3711206896551724,0.0964317687683847,0.1086298258894776,fn<0_inferred,754.0,861.0,0.01,0.6
0.010000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.640000-notes/run_0,2215,7781,2607,7389,0.3422121896162528,0.4411200613732259,0.1025849235349844,0.1477959131217067,fn<0,758.0,1150.0,0.01,0.64
0.010000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.640000-notes/run_0,2193,7642,2295,7540,0.3429092567259462,0.3721132897603486,0.09973474801061,0.1117508505626799,fn>=0_inferred,752.0,854.0,0.01,0.64
0.010000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.640000-notes/run_0,4284,15716,5252,14748,0.3242296918767507,0.4487814166031987,0.0941822620016273,0.149974548231102,all,1389.0,2357.0,0.01,0.64
0.010000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.640000-notes/run_0,2091,8074,2957,7208,0.3046389287422286,0.5082854244166385,0.0883740288568257,0.1861530839732474,fn<0_inferred,637.0,1503.0,0.01,0.64
0.010000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.640000-notes/run_0,2069,7935,2645,7359,0.304978250362494,0.4563327032136106,0.0857453458350319,0.1521109010712035,fn>=0,631.0,1207.0,0.01,0.64
0.010000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.680000-notes/run_0,2185,7803,2653,7335,0.3276887871853547,0.4462872220128157,0.0976141785957736,0.1517365115981033,fn<0,716.0,1184.0,0.01,0.68
0.010000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.680000-notes/run_0,1876,7970,2635,7211,0.3773987206823028,0.5567362428842505,0.0981833310220496,0.1840652446675031,fn>=0_inferred,708.0,1467.0,0.01,0.68
0.010000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.680000-notes/run_0,2478,7676,2571,7583,0.3038740920096852,0.3290548424737456,0.099301068178821,0.1102136529442417,fn<0_inferred,753.0,846.0,0.01,0.68
0.010000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.680000-notes/run_0,2169,7843,2553,7459,0.3434762563393269,0.4422248335291813,0.0998793403941547,0.1439500191253347,fn>=0,745.0,1129.0,0.01,0.68
0.010000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.680000-notes/run_0,4354,15646,5206,14794,0.3355535140101056,0.4442950441797925,0.0987562525348114,0.1478333120286335,all,1461.0,2313.0,0.01,0.68
0.010000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.720000-notes/run_0,4227,15773,5280,14720,0.314170806718713,0.4509469696969697,0.0902173913043478,0.1509541621758701,all,1328.0,2381.0,0.01,0.72
0.010000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.720000-notes/run_0,1691,7452,1934,7209,0.384387936132466,0.4617373319544984,0.0901650714384796,0.1198336017176597,fn>=0_inferred,650.0,893.0,0.01,0.72
0.010000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.720000-notes/run_0,1980,7907,2612,7275,0.2929292929292929,0.4640122511485451,0.0797250859106529,0.1532819021120526,fn>=0,580.0,1212.0,0.01,0.72
0.010000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.720000-notes/run_0,2536,8321,3346,7511,0.2673501577287066,0.4447101016138673,0.0902676075089868,0.1788246604975363,fn<0_inferred,678.0,1488.0,0.01,0.72
0.010000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.720000-notes/run_0,2247,7866,2668,7445,0.3328882955051179,0.4381559220389805,0.1004701141705842,0.1486142893465548,fn<0,748.0,1169.0,0.01,0.72
0.010000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.760000-notes/run_0,2241,7764,2697,7308,0.3105756358768406,0.4271412680756396,0.0952380952380952,0.1483771251931993,fn>=0,696.0,1152.0,0.01,0.76
0.010000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.760000-notes/run_0,2140,7855,2616,7379,0.3191588785046729,0.4430428134556575,0.0925599674752676,0.1475493316359007,fn<0,683.0,1159.0,0.01,0.76
0.010000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.760000-notes/run_0,4381,15619,5313,14687,0.3147683177356767,0.4349708262751741,0.0938925580445291,0.1479608169537102,all,1379.0,2311.0,0.01,0.76
0.010000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.760000-notes/run_0,2709,8320,3553,7476,0.2746400885935769,0.4469462426118772,0.0995184590690208,0.1908653846153846,fn<0_inferred,744.0,1588.0,0.01,0.76
0.010000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.760000-notes/run_0,1672,7299,1760,7211,0.3797846889952153,0.4107954545454545,0.088059908473166,0.0990546650226058,fn>=0_inferred,635.0,723.0,0.01,0.76
0.010000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.800000-notes/run_0,3374,8804,4530,7648,0.2498518079430942,0.441280353200883,0.1102248953974895,0.2270558836892321,fn<0_inferred,843.0,1999.0,0.01,0.8
0.010000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.800000-notes/run_0,2271,7626,2691,7206,0.3236459709379128,0.4292084726867335,0.1019983347210657,0.1514555468135326,fn>=0,735.0,1155.0,0.01,0.8
0.010000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.800000-notes/run_0,1920,8183,2549,7554,0.3182291666666667,0.4864652805021577,0.0808842997087635,0.1515336673591592,fn<0,611.0,1240.0,0.01,0.8
0.010000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.800000-notes/run_0,4191,15809,5240,14760,0.3211643999045573,0.4570610687022901,0.0911924119241192,0.1514959833006515,all,1346.0,2395.0,0.01,0.8
0.010000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.800000-notes/run_0,817,7005,710,7112,0.6156670746634026,0.5577464788732395,0.0707255343082114,0.0565310492505353,fn>=0_inferred,503.0,396.0,0.01,0.8
0.010000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.840000-notes/run_0,4251,15749,5246,14754,0.3253352152434721,0.453297750667175,0.0937372915819438,0.1509937138865959,all,1383.0,2378.0,0.01,0.84
0.010000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.840000-notes/run_0,3349,8688,4452,7585,0.2490295610630039,0.4350853548966756,0.1099538562953197,0.222951197053407,fn<0_inferred,834.0,1937.0,0.01,0.84
0.010000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.840000-notes/run_0,2187,7838,2654,7371,0.3292181069958848,0.447249434815373,0.0976800976800976,0.1514416943097729,fn<0,720.0,1187.0,0.01,0.84
0.010000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.840000-notes/run_0,2064,7911,2592,7383,0.3212209302325581,0.4594907407407407,0.0898008939455505,0.1505498672734167,fn>=0,663.0,1191.0,0.01,0.84
0.010000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.840000-notes/run_0,902,7061,794,7169,0.6086474501108647,0.5554156171284634,0.0765797182312735,0.0624557428126327,fn>=0_inferred,549.0,441.0,0.01,0.84
0.010000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.880000-notes/run_0,1909,7698,2040,7567,0.3247773703509691,0.3681372549019608,0.0819347165323113,0.0975578072226552,fn<0_inferred,620.0,751.0,0.01,0.88
0.010000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.880000-notes/run_0,2389,8004,3215,7178,0.3043114273754709,0.4830482115085536,0.1012816940651992,0.1940279860069965,fn>=0_inferred,727.0,1553.0,0.01,0.88
0.010000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.880000-notes/run_0,2201,7690,2598,7293,0.3171285779191277,0.4214780600461894,0.0957082133552721,0.1423927178153446,fn>=0,698.0,1095.0,0.01,0.88
0.010000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.880000-notes/run_0,2097,8012,2657,7452,0.3094897472579876,0.455024463680843,0.0870907139023081,0.150898652021967,fn<0,649.0,1209.0,0.01,0.88
0.010000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.880000-notes/run_0,4298,15702,5255,14745,0.3134015821312238,0.4384395813510942,0.091353001017294,0.1467329002674818,all,1347.0,2304.0,0.01,0.88
0.010000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.920000-notes/run_0,3468,8736,4665,7539,0.2459630911188004,0.4394426580921757,0.113144979440244,0.2346611721611721,fn<0_inferred,853.0,2050.0,0.01,0.92
0.010000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.920000-notes/run_0,810,6986,619,7177,0.5802469135802469,0.4507269789983845,0.0654869722725372,0.0399370168909247,fn>=0_inferred,470.0,279.0,0.01,0.92
0.010000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.920000-notes/run_0,2179,7796,2663,7312,0.3033501606241395,0.4299662035298535,0.0903993435448577,0.146870189840944,fn>=0,661.0,1145.0,0.01,0.92
0.010000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.920000-notes/run_0,4278,15722,5284,14716,0.3092566619915848,0.4407645722937169,0.089902147322642,0.148136369418649,all,1323.0,2329.0,0.01,0.92
0.010000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.920000-notes/run_0,2099,7926,2621,7404,0.3153882801333968,0.4517359786341091,0.0894111291193949,0.1493817814786777,fn<0,662.0,1184.0,0.01,0.92
0.010000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.960000-notes/run_0,4287,15713,5075,14925,0.3440634476323769,0.4459113300492611,0.0988274706867671,0.144020874435181,all,1475.0,2263.0,0.01,0.96
0.010000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.960000-notes/run_0,2047,8007,2583,7471,0.3258426966292135,0.4657375145180023,0.0892785437023156,0.1502435369052079,fn<0,667.0,1203.0,0.01,0.96
0.010000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.960000-notes/run_0,2240,7706,2492,7454,0.3607142857142857,0.4253611556982343,0.1083981754762543,0.137555151829743,fn>=0,808.0,1060.0,0.01,0.96
0.010000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.960000-notes/run_0,3499,8780,4648,7631,0.2657902257787939,0.447289156626506,0.1218713143755733,0.2367881548974943,fn<0_inferred,930.0,2079.0,0.01,0.96
0.010000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.960000-notes/run_0,788,6933,427,7294,0.6916243654822335,0.4309133489461358,0.0747189470797916,0.0265397374873792,fn>=0_inferred,545.0,184.0,0.01,0.96
0.010000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-1.000000-notes/run_0,4366,15634,5290,14710,0.3211177278973889,0.4396975425330813,0.0953093133922501,0.1487783036970704,all,1402.0,2326.0,0.01,1.0
0.010000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-1.000000-notes/run_0,2145,7887,2628,7404,0.3230769230769231,0.4474885844748858,0.0935980551053484,0.1491061240015214,fn<0,693.0,1176.0,0.01,1.0
0.010000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-1.000000-notes/run_0,2221,7747,2662,7306,0.3192255740657361,0.4320060105184072,0.0970435258691486,0.1484445591842003,fn>=0,709.0,1150.0,0.01,1.0
0.010000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-1.000000-notes/run_0,3003,8222,3533,7692,0.2680652680652681,0.3778658363996603,0.1046541861674466,0.1623692532230601,fn<0_inferred,805.0,1335.0,0.01,1.0
0.010000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.010000-r_fun-1.000000-notes/run_0,1363,7412,1757,7018,0.438004402054292,0.5640295959021059,0.0850669706469079,0.133702104695089,fn>=0_inferred,597.0,991.0,0.01,1.0
0.020000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.000000-notes/run_0,3496,8951,4807,7640,0.2265446224256292,0.4374869981277304,0.1036649214659685,0.2349458161099318,fn<0_inferred,792.0,2103.0,0.02,0.0
0.020000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.000000-notes/run_0,2299,7685,2733,7251,0.3118747281426707,0.4211489206000732,0.0988829127016963,0.149772283669486,fn<0,717.0,1151.0,0.02,0.0
0.020000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.000000-notes/run_0,4287,15713,5345,14655,0.2941450898063914,0.4338634237605238,0.0860457181849198,0.147584802392923,all,1261.0,2319.0,0.02,0.0
0.020000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.000000-notes/run_0,791,6762,538,7015,0.5929203539823009,0.4014869888475836,0.0668567355666429,0.0319432120674356,fn>=0_inferred,469.0,216.0,0.02,0.0
0.020000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.000000-notes/run_0,1988,8028,2612,7404,0.2736418511066398,0.447166921898928,0.0734737979470556,0.1454907822620827,fn>=0,544.0,1168.0,0.02,0.0
0.020000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.040000-notes/run_0,4412,15588,5225,14775,0.3195829555757026,0.4254545454545455,0.0954314720812182,0.1426096997690531,all,1410.0,2223.0,0.02,0.04
0.020000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.040000-notes/run_0,2251,7709,2589,7371,0.332741003998223,0.4198532251834685,0.1016144349477682,0.1410040212738357,fn>=0,749.0,1087.0,0.02,0.04
0.020000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.040000-notes/run_0,3173,8278,4212,7239,0.2565395524739993,0.4399335232668566,0.1124464705069761,0.2238463396955786,fn<0_inferred,814.0,1853.0,0.02,0.04
0.020000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.040000-notes/run_0,2161,7879,2636,7404,0.3058769088385007,0.4309559939301973,0.0892760669908157,0.1441807335956339,fn<0,661.0,1136.0,0.02,0.04
0.020000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.040000-notes/run_0,1239,7310,1013,7536,0.4810330912025827,0.3652517275419545,0.0790870488322717,0.0506155950752394,fn>=0_inferred,596.0,370.0,0.02,0.04
0.020000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.080000-notes/run_0,2116,7857,2655,7318,0.3137996219281663,0.4531073446327683,0.0907351735446843,0.1531118747613593,fn<0,664.0,1203.0,0.02,0.08
0.020000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.080000-notes/run_0,4300,15700,5269,14731,0.3293023255813953,0.4526475612070602,0.0961238205145611,0.1519108280254777,all,1416.0,2385.0,0.02,0.08
0.020000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.080000-notes/run_0,1252,7352,1126,7478,0.4928115015974441,0.436056838365897,0.0825086921636801,0.066784548422198,fn>=0_inferred,617.0,491.0,0.02,0.08
0.020000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.080000-notes/run_0,2184,7843,2614,7413,0.3443223443223443,0.4521805661820964,0.1014434102252799,0.1507076373836542,fn>=0,752.0,1182.0,0.02,0.08
0.020000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.080000-notes/run_0,3048,8348,4143,7253,0.2621391076115485,0.4571566497706976,0.1101613125603198,0.2268806899856253,fn<0_inferred,799.0,1894.0,0.02,0.08
0.020000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.120000-notes/run_0,2257,7743,2627,7373,0.3256535223748338,0.4206318995051389,0.0996880509968805,0.1427095441043523,fn>=0,735.0,1105.0,0.02,0.12
0.020000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.120000-notes/run_0,2063,7937,2545,7455,0.3126514784294716,0.4428290766208251,0.0865191146881287,0.1419931964218218,fn<0,645.0,1127.0,0.02,0.12
0.020000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.120000-notes/run_0,2131,7997,2987,7141,0.3092444861567339,0.5071978573819886,0.0922839938383979,0.1894460422658496,fn<0_inferred,659.0,1515.0,0.02,0.12
0.020000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.120000-notes/run_0,2189,7683,2185,7687,0.3293741434444952,0.3281464530892448,0.0937947183556654,0.0933229207340882,fn>=0_inferred,721.0,717.0,0.02,0.12
0.020000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.120000-notes/run_0,4320,15680,5172,14828,0.3194444444444444,0.4315545243619489,0.0930671702185055,0.1423469387755102,all,1380.0,2232.0,0.02,0.12
0.020000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.160000-notes/run_0,1263,7261,1419,7105,0.4853523357086302,0.5419309372797745,0.086277269528501,0.1059082770968186,fn>=0_inferred,613.0,769.0,0.02,0.16
0.020000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.160000-notes/run_0,3058,8418,3851,7625,0.2580117724002616,0.4108023889898727,0.1034754098360655,0.1879306248515086,fn<0_inferred,789.0,1582.0,0.02,0.16
0.020000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.020000-r_fun-0.160000-notes/run_0,2293,7666,2632,7327,0.3458351504579154,0.4300911854103343,0.1082298348573768,0.1476650143490738,fn>=0,793.0,1132.0,0.02,0.16
