params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,st_prop,bhvr_rate
0.010000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.440000-notes/run_0,2999,8484,4070,7413,0.2710903634544848,0.4628992628992629,0.1096721974908943,0.222065063649222,fn<0_inferred,813.0,1884.0,0.01,0.44
0.010000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.440000-notes/run_0,4253,15747,5202,14798,0.3202445332706325,0.4442522106881968,0.0920394647925395,0.146758112656379,all,1362.0,2311.0,0.01,0.44
0.010000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.440000-notes/run_0,2053,7937,2589,7401,0.30832927423283,0.451525685592893,0.0855289825699229,0.147284868338163,fn<0,633.0,1169.0,0.01,0.44
0.010000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.480000-notes/run_0,2433,8120,2930,7623,0.2918207973695026,0.4119453924914675,0.0931391840482749,0.1486453201970443,fn<0_inferred,710.0,1207.0,0.01,0.48
0.010000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.480000-notes/run_0,2074,7854,2602,7326,0.3052073288331726,0.4461952344350499,0.0864045864045864,0.1478227654698242,fn<0,633.0,1161.0,0.01,0.48
0.010000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.480000-notes/run_0,2231,7841,2632,7440,0.344688480502017,0.4445288753799392,0.1033602150537634,0.1492156612676954,fn>=0,769.0,1170.0,0.01,0.48
0.010000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.480000-notes/run_0,1872,7575,2304,7143,0.3696581196581197,0.4878472222222222,0.0968780624387512,0.1483828382838284,fn>=0_inferred,692.0,1124.0,0.01,0.48
0.010000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.480000-notes/run_0,4305,15695,5234,14766,0.3256678281068525,0.4453572793274742,0.0949478531762156,0.1485186365084422,all,1402.0,2331.0,0.01,0.48
0.010000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.520000-notes/run_0,2095,8011,2591,7515,0.311217183770883,0.4430721729062138,0.0867598137059214,0.1433029584321558,fn>=0,652.0,1148.0,0.01,0.52
0.010000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.520000-notes/run_0,1862,7801,2025,7638,0.3566058002148227,0.408395061728395,0.0869337522911757,0.1060120497372131,fn>=0_inferred,664.0,827.0,0.01,0.52
0.010000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.520000-notes/run_0,2429,7908,3147,7190,0.2795389048991354,0.4439148395297108,0.0944367176634214,0.1766565503287809,fn<0_inferred,679.0,1397.0,0.01,0.52
0.010000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.520000-notes/run_0,4291,15709,5172,14828,0.3129806571894663,0.4300077339520495,0.0905718910169948,0.1415748933732255,all,1343.0,2224.0,0.01,0.52
0.010000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.520000-notes/run_0,2196,7698,2581,7313,0.3146630236794171,0.4168926772568772,0.0944892656912347,0.1397765653416471,fn<0,691.0,1076.0,0.01,0.52
0.010000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.560000-notes/run_0,2304,7659,2624,7339,0.3359375,0.4169207317073171,0.1054639596675296,0.1428384906645776,fn<0,774.0,1094.0,0.01,0.56
0.010000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.560000-notes/run_0,1768,7577,1841,7504,0.3936651583710407,0.4177077675176534,0.0927505330490405,0.1014913554177115,fn>=0_inferred,696.0,769.0,0.01,0.56
0.010000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.560000-notes/run_0,2767,7888,3287,7368,0.2909288037585833,0.4031031335564344,0.1092562432138979,0.1679766734279918,fn<0_inferred,805.0,1325.0,0.01,0.56
0.010000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.560000-notes/run_0,2231,7806,2504,7533,0.3258628417749888,0.3993610223642173,0.0965086950750033,0.1281065846784524,fn>=0,727.0,1000.0,0.01,0.56
0.010000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.560000-notes/run_0,4535,15465,5128,14872,0.3309812568908489,0.4083463338533541,0.1009279182356105,0.1354025218234723,all,1501.0,2094.0,0.01,0.56
0.010000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.600000-notes/run_0,4232,15768,5043,14957,0.34617202268431,0.4513186595280587,0.0979474493548171,0.1443429731100964,all,1465.0,2276.0,0.01,0.6
0.010000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.600000-notes/run_0,2090,7950,2541,7499,0.354066985645933,0.4687131050767414,0.0986798239765302,0.1498113207547169,fn<0,740.0,1191.0,0.01,0.6
0.010000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.600000-notes/run_0,2120,7889,2839,7170,0.3391509433962264,0.5065163790066926,0.100278940027894,0.1822791228292559,fn>=0_inferred,719.0,1438.0,0.01,0.6
0.010000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.600000-notes/run_0,2142,7818,2502,7458,0.338468720821662,0.4336530775379696,0.0972110485384821,0.138782297262727,fn>=0,725.0,1085.0,0.01,0.6
0.010000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.600000-notes/run_0,2112,7879,2204,7787,0.3532196969696969,0.3802177858439201,0.0958006934634647,0.1063586749587511,fn<0_inferred,746.0,838.0,0.01,0.6
0.010000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.640000-notes/run_0,2189,7807,2607,7389,0.3371402466879853,0.4434215573456079,0.099878197320341,0.1480722428589727,fn<0,738.0,1156.0,0.01,0.64
0.010000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.640000-notes/run_0,1942,7558,2051,7449,0.3604531410916581,0.3944417357386641,0.0939723452812458,0.1070388991796771,fn>=0_inferred,700.0,809.0,0.01,0.64
0.010000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.640000-notes/run_0,4210,15790,5252,14748,0.3166270783847981,0.4522086824067022,0.0903851369677244,0.1504116529449018,all,1333.0,2375.0,0.01,0.64
0.010000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.640000-notes/run_0,2268,8232,3201,7299,0.2791005291005291,0.4892221180880974,0.0867242087957254,0.1902332361516035,fn<0_inferred,633.0,1566.0,0.01,0.64
0.010000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.640000-notes/run_0,2021,7983,2645,7359,0.2944087085601187,0.4608695652173913,0.0808533768175023,0.1526994864086183,fn>=0,595.0,1219.0,0.01,0.64
0.010000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.680000-notes/run_0,2163,7825,2653,7335,0.324086916319926,0.4489257444402563,0.0955691888207225,0.1522044728434504,fn<0,701.0,1191.0,0.01,0.68
0.010000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.680000-notes/run_0,1843,7984,2614,7213,0.3765599565925122,0.5604437643458301,0.0962151670594759,0.1834919839679358,fn>=0_inferred,694.0,1465.0,0.01,0.68
0.010000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.680000-notes/run_0,2481,7692,2592,7581,0.3002821442966545,0.3302469135802469,0.0982719957789209,0.1112844513780551,fn<0_inferred,745.0,856.0,0.01,0.68
0.010000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.680000-notes/run_0,2161,7851,2553,7459,0.3415085608514576,0.4426165295730513,0.0989408767931358,0.1439307094637625,fn>=0,738.0,1130.0,0.01,0.68
0.010000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.680000-notes/run_0,4324,15676,5206,14794,0.3327937095282146,0.445831732616212,0.0972691631742598,0.1480607297780045,all,1439.0,2321.0,0.01,0.68
0.010000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.720000-notes/run_0,4192,15808,5280,14720,0.3120229007633587,0.4537878787878788,0.0888586956521739,0.1515688259109311,all,1308.0,2396.0,0.01,0.72
0.010000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.720000-notes/run_0,1754,7535,2018,7271,0.3728620296465222,0.4549058473736372,0.089946362261037,0.1218314532183145,fn>=0_inferred,654.0,918.0,0.01,0.72
0.010000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.720000-notes/run_0,1968,7919,2612,7275,0.2931910569105691,0.4674578866768759,0.0793127147766323,0.1541861346129562,fn>=0,577.0,1221.0,0.01,0.72
0.010000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.720000-notes/run_0,2438,8273,3262,7449,0.2682526661197703,0.4530962599632127,0.0877970197341925,0.1786534509851323,fn<0_inferred,654.0,1478.0,0.01,0.72
0.010000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.720000-notes/run_0,2224,7889,2668,7445,0.3286870503597122,0.4404047976011994,0.0981867024848891,0.148941564203321,fn<0,731.0,1175.0,0.01,0.72
0.010000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.760000-notes/run_0,2221,7784,2697,7308,0.3070688878883386,0.4293659621802002,0.0933223864258347,0.1487667009249743,fn>=0,682.0,1158.0,0.01,0.76
0.010000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.760000-notes/run_0,2133,7862,2616,7379,0.3206751054852321,0.4461009174311927,0.0926954871933866,0.1484355125922157,fn<0,684.0,1167.0,0.01,0.76
0.010000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.760000-notes/run_0,4354,15646,5313,14687,0.3137344970142398,0.4376058723884811,0.0930074215292435,0.1486002812220375,all,1366.0,2325.0,0.01,0.76
0.010000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.760000-notes/run_0,2928,8530,3858,7600,0.2616120218579235,0.4396060134784862,0.1007894736842105,0.1988276670574443,fn<0_inferred,766.0,1696.0,0.01,0.76
0.010000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.760000-notes/run_0,1426,7116,1455,7087,0.4207573632538569,0.4323024054982818,0.0846620572879921,0.0883923552557616,fn>=0_inferred,600.0,629.0,0.01,0.76
0.010000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.800000-notes/run_0,3345,8807,4529,7623,0.2481315396113602,0.4446897769927136,0.108881017971927,0.2286817304416941,fn<0_inferred,830.0,2014.0,0.01,0.8
0.010000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.800000-notes/run_0,2257,7640,2691,7206,0.3260965883916704,0.4347826086956521,0.1021371079655842,0.1531413612565445,fn>=0,736.0,1170.0,0.01,0.8
0.010000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.800000-notes/run_0,1915,8188,2549,7554,0.3185378590078329,0.4880345233424872,0.0807519195128408,0.1519296531509526,fn<0,610.0,1244.0,0.01,0.8
0.010000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.800000-notes/run_0,4172,15828,5240,14760,0.322627037392138,0.4606870229007633,0.0911924119241192,0.152514531210513,all,1346.0,2414.0,0.01,0.8
0.010000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.800000-notes/run_0,827,7021,711,7137,0.6239419588875453,0.5625879043600562,0.0722992854140395,0.0569719413189004,fn>=0_inferred,516.0,400.0,0.01,0.8
0.010000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.840000-notes/run_0,4241,15759,5246,14754,0.3253949540202782,0.4546321006481128,0.0935339568930459,0.1513420902341519,all,1380.0,2385.0,0.01,0.84
0.010000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.840000-notes/run_0,3329,8643,4432,7540,0.249624511865425,0.4363718411552346,0.1102122015915119,0.2237648964479926,fn<0_inferred,831.0,1934.0,0.01,0.84
0.010000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.840000-notes/run_0,2175,7850,2654,7371,0.327816091954023,0.4491333835719668,0.0967304300637634,0.1518471337579617,fn<0,713.0,1192.0,0.01,0.84
0.010000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.840000-notes/run_0,2066,7909,2592,7383,0.3228460793804453,0.4602623456790123,0.0903426791277258,0.1508408142622329,fn>=0,667.0,1193.0,0.01,0.84
0.010000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.840000-notes/run_0,912,7116,814,7214,0.6019736842105263,0.5540540540540541,0.0761020238425284,0.0633783024170882,fn>=0_inferred,549.0,451.0,0.01,0.84
0.010000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.880000-notes/run_0,1713,7629,1823,7519,0.347343841214244,0.3867251782775645,0.0791328634126878,0.092410538733779,fn<0_inferred,595.0,705.0,0.01,0.88
0.010000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.880000-notes/run_0,2574,8084,3432,7226,0.2867132867132867,0.465034965034965,0.1021311929144755,0.1974270163285502,fn>=0_inferred,738.0,1596.0,0.01,0.88
0.010000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.880000-notes/run_0,2189,7702,2598,7293,0.3120146185472818,0.4203233256351039,0.093651446592623,0.1417813554920799,fn>=0,683.0,1092.0,0.01,0.88
0.010000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.880000-notes/run_0,2098,8011,2657,7452,0.3098188751191611,0.455024463680843,0.0872249060654857,0.1509174884533766,fn<0,650.0,1209.0,0.01,0.88
0.010000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.880000-notes/run_0,4287,15713,5255,14745,0.3109400513179379,0.4378686964795433,0.0904035266191929,0.1464392541207917,all,1333.0,2301.0,0.01,0.88
0.010000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.920000-notes/run_0,3415,8668,4598,7485,0.2468521229868228,0.4406263592866463,0.112625250501002,0.2337332718043377,fn<0_inferred,843.0,2026.0,0.01,0.92
0.010000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.920000-notes/run_0,848,7069,686,7231,0.5589622641509434,0.4548104956268221,0.0655510994329968,0.0441363700664874,fn>=0_inferred,474.0,312.0,0.01,0.92
0.010000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.920000-notes/run_0,2168,7807,2663,7312,0.2998154981549815,0.4299662035298535,0.0888949671772428,0.1466632509286537,fn>=0,650.0,1145.0,0.01,0.92
0.010000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.920000-notes/run_0,4263,15737,5284,14716,0.3089373680506685,0.4424678274034822,0.0894944278336504,0.148567071233399,all,1317.0,2338.0,0.01,0.92
0.010000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.920000-notes/run_0,2095,7930,2621,7404,0.3183770883054893,0.4551697825257535,0.0900864397622906,0.1504413619167717,fn<0,667.0,1193.0,0.01,0.92
0.010000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.960000-notes/run_0,4210,15790,5075,14925,0.3356294536817102,0.4488669950738916,0.0946733668341708,0.1442685243825205,all,1413.0,2278.0,0.01,0.96
0.010000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.960000-notes/run_0,2023,8031,2583,7471,0.3213049925852694,0.4684475416182733,0.0870030785704725,0.1506661685966878,fn<0,650.0,1210.0,0.01,0.96
0.010000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.960000-notes/run_0,2187,7759,2492,7454,0.3488797439414723,0.4285714285714285,0.1023611483767105,0.1376466039438072,fn>=0,763.0,1068.0,0.01,0.96
0.010000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.960000-notes/run_0,3415,8836,4613,7638,0.2591508052708638,0.4515499674831996,0.1158680282796543,0.235740153915799,fn<0_inferred,885.0,2083.0,0.01,0.96
0.010000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.960000-notes/run_0,795,6954,462,7287,0.6641509433962264,0.422077922077922,0.0724578015644298,0.0280414150129421,fn>=0_inferred,528.0,195.0,0.01,0.96
0.010000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-1.000000-notes/run_0,4361,15639,5290,14710,0.319422150882825,0.4389413988657845,0.0946974847042828,0.1484749664300786,all,1393.0,2322.0,0.01,1.0
0.010000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-1.000000-notes/run_0,2119,7913,2628,7404,0.316658801321378,0.4490106544901065,0.0906266882766072,0.1491216984708707,fn<0,671.0,1180.0,0.01,1.0
0.010000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-1.000000-notes/run_0,2242,7726,2662,7306,0.3220338983050847,0.4290007513148009,0.0988228852997536,0.1478125808956769,fn>=0,722.0,1142.0,0.01,1.0
0.010000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-1.000000-notes/run_0,2705,8071,3132,7644,0.2853974121996303,0.3828224776500638,0.1009942438513867,0.1485565605253376,fn<0_inferred,772.0,1199.0,0.01,1.0
0.010000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.010000-r_fun-1.000000-notes/run_0,1656,7568,2158,7066,0.375,0.5203892493049119,0.0878856495895839,0.1483879492600422,fn>=0_inferred,621.0,1123.0,0.01,1.0
0.020000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.020000-r_fun-0.000000-notes/run_0,3418,8670,4485,7603,0.2399063779988297,0.4207357859531772,0.1078521636196238,0.2176470588235294,fn<0_inferred,820.0,1887.0,0.02,0.0
0.020000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.020000-r_fun-0.000000-notes/run_0,2305,7679,2733,7251,0.3032537960954446,0.4123673618733992,0.0964004964832437,0.1467639015496809,fn<0,699.0,1127.0,0.02,0.0
0.020000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.020000-r_fun-0.000000-notes/run_0,4413,15587,5345,14655,0.2979832313618853,0.4203928905519177,0.0897304674172637,0.1441585936998781,all,1315.0,2247.0,0.02,0.0
0.020000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.020000-r_fun-0.000000-notes/run_0,995,6917,860,7052,0.4974874371859296,0.4186046511627907,0.0701928530913216,0.0520456845453231,fn>=0_inferred,495.0,360.0,0.02,0.0
0.020000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.020000-r_fun-0.000000-notes/run_0,2108,7908,2612,7404,0.2922201138519924,0.4287901990811638,0.0831982712047541,0.1416287303995953,fn>=0,616.0,1120.0,0.02,0.0
0.020000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.020000-r_fun-0.040000-notes/run_0,4333,15667,5225,14775,0.3134087237479806,0.430622009569378,0.091912013536379,0.1436139656603051,all,1358.0,2250.0,0.02,0.04
0.020000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.020000-r_fun-0.040000-notes/run_0,2197,7763,2589,7371,0.32407828857533,0.4264194669756663,0.0965947632614299,0.1422130619605822,fn>=0,712.0,1104.0,0.02,0.04
0.020000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.020000-r_fun-0.040000-notes/run_0,2958,8291,4019,7230,0.2572684246112238,0.4533466036327445,0.1052558782849239,0.2197563623205886,fn<0_inferred,761.0,1822.0,0.02,0.04
0.020000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.020000-r_fun-0.040000-notes/run_0,2136,7904,2636,7404,0.3024344569288389,0.4347496206373293,0.0872501350621285,0.1449898785425101,fn<0,646.0,1146.0,0.02,0.04
