params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,bhvr_rate
20-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.200000-notes/run_0,2519,8453,3494,7478,0.2838427947598253,0.4836863194046937,0.0956138004814121,0.1999290192830947,fn<0_inferred,715.0,1690.0,20.0,0.2
20-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.200000-notes/run_0,2110,7779,2613,7276,0.3293838862559242,0.458476846536548,0.095519516217702,0.1540043707417406,fn>=0,695.0,1198.0,20.0,0.2
20-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.200000-notes/run_0,1644,7384,1721,7307,0.3740875912408759,0.4020918070889018,0.0841658683454222,0.0937161430119176,fn>=0_inferred,615.0,692.0,20.0,0.2
20-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.200000-notes/run_0,4163,15837,5215,14785,0.3194811434061974,0.4567593480345158,0.0899560365235035,0.1504072741049441,all,1330.0,2382.0,20.0,0.2
20-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.200000-notes/run_0,2053,8058,2602,7509,0.3093034583536288,0.4550345887778632,0.084565188440538,0.1469347232563911,fn<0,635.0,1184.0,20.0,0.2
20-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.266667-notes/run_0,2894,8769,4179,7484,0.2674498963372494,0.492701603254367,0.1034206306787814,0.2348044246778424,fn<0_inferred,774.0,2059.0,20.0,0.266667
20-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.266667-notes/run_0,1978,8033,2643,7368,0.3053589484327603,0.4801362088535755,0.0819761129207383,0.1579733598904519,fn>=0,604.0,1269.0,20.0,0.266667
20-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.266667-notes/run_0,2074,7915,2643,7346,0.3437801350048216,0.4850548618993568,0.0970596242853253,0.1619709412507896,fn<0,713.0,1282.0,20.0,0.266667
20-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.266667-notes/run_0,4052,15948,5286,14714,0.3250246791707799,0.4825955353764661,0.0895065923610167,0.15995736142463,all,1317.0,2551.0,20.0,0.266667
20-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.266667-notes/run_0,1158,7179,1107,7230,0.4689119170984456,0.4444444444444444,0.075103734439834,0.0685332218972001,fn>=0_inferred,543.0,492.0,20.0,0.266667
20-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.333333-notes/run_0,1357,7638,1978,7017,0.4288872512896094,0.6081900910010111,0.0829414279606669,0.1575019638648861,fn>=0_inferred,582.0,1203.0,20.0,0.333333
20-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.333333-notes/run_0,1914,8013,2570,7357,0.3443051201671891,0.5116731517509727,0.0895745548457251,0.164108323973543,fn<0,659.0,1315.0,20.0,0.333333
20-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.333333-notes/run_0,3790,16210,5133,14867,0.3509234828496042,0.5207481005260082,0.0894598775812201,0.164898210980876,all,1330.0,2673.0,20.0,0.333333
20-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.333333-notes/run_0,2433,8572,3155,7850,0.3074393752568845,0.4659270998415214,0.0952866242038216,0.171488567428838,fn<0_inferred,748.0,1470.0,20.0,0.333333
20-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.333333-notes/run_0,1876,8197,2563,7510,0.3576759061833688,0.5298478345688646,0.0893475366178428,0.1656703672075149,fn>=0,671.0,1358.0,20.0,0.333333
20-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.400000-notes/run_0,3830,16170,5171,14829,0.3242819843342036,0.4995165345194353,0.0837548047744284,0.1597402597402597,all,1242.0,2583.0,20.0,0.4
20-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.400000-notes/run_0,1905,8102,2585,7422,0.3133858267716535,0.4940038684719536,0.0804365400161681,0.1576154036040483,fn>=0,597.0,1277.0,20.0,0.4
20-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.400000-notes/run_0,1925,8068,2586,7407,0.335064935064935,0.5050270688321732,0.0870797893884163,0.1618740704015865,fn<0,645.0,1306.0,20.0,0.4
20-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.400000-notes/run_0,1650,8193,2528,7315,0.3333333333333333,0.564873417721519,0.075187969924812,0.174295129989015,fn<0_inferred,550.0,1428.0,20.0,0.4
20-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.400000-notes/run_0,2180,7977,2643,7514,0.3174311926605505,0.4370034052213394,0.092094756454618,0.1447912749153817,fn>=0_inferred,692.0,1155.0,20.0,0.4
20-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.466667-notes/run_0,1939,8208,2643,7504,0.3795771015987622,0.5448354143019296,0.0980810234541577,0.175438596491228,fn<0,736.0,1440.0,20.0,0.466667
20-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.466667-notes/run_0,3653,16347,5181,14819,0.3514919244456611,0.5427523644084153,0.0866455226398542,0.1720193307640545,all,1284.0,2812.0,20.0,0.466667
20-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.466667-notes/run_0,754,7130,705,7179,0.6962864721485411,0.675177304964539,0.073129962390305,0.0667601683029453,fn>=0_inferred,525.0,476.0,20.0,0.466667
20-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.466667-notes/run_0,2899,9217,4476,7640,0.2618144187650914,0.5218945487042002,0.0993455497382199,0.2534447217098839,fn<0_inferred,759.0,2336.0,20.0,0.466667
20-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.466667-notes/run_0,1714,8139,2538,7315,0.3197199533255542,0.5405831363278172,0.0749145591250854,0.1685710775279518,fn>=0,548.0,1372.0,20.0,0.466667
20-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.533333-notes/run_0,1651,8182,2573,7260,0.3549364021804966,0.5860862806062962,0.0807162534435261,0.1843070153996578,fn>=0,586.0,1508.0,20.0,0.533333
20-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.533333-notes/run_0,2222,8910,3963,7169,0.3033303330333033,0.6093868281604845,0.0940159017994141,0.271043771043771,fn<0_inferred,674.0,2415.0,20.0,0.533333
20-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.533333-notes/run_0,3421,16579,5245,14755,0.3572054954691611,0.580743565300286,0.0828193832599119,0.1837264008685686,all,1222.0,3046.0,20.0,0.533333
20-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.533333-notes/run_0,1770,8397,2672,7495,0.3593220338983051,0.5755988023952096,0.0848565710473649,0.1831606526140288,fn<0,636.0,1538.0,20.0,0.533333
20-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.533333-notes/run_0,1199,7669,1282,7586,0.457047539616347,0.4921996879875195,0.0722383337727392,0.0822793062980832,fn>=0_inferred,548.0,631.0,20.0,0.533333
20-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.600000-notes/run_0,1662,8411,2601,7472,0.3574007220216607,0.5893886966551326,0.0794967880085653,0.1822613244560694,fn>=0,594.0,1533.0,20.0,0.6
20-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.600000-notes/run_0,2223,8962,3747,7438,0.2699055330634278,0.5668534827862289,0.0806668459263242,0.2370006694934166,fn<0_inferred,600.0,2124.0,20.0,0.6
20-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.600000-notes/run_0,3298,16702,5249,14751,0.3480897513644633,0.5903981710802058,0.0778252321876483,0.1855466411208238,all,1148.0,3099.0,20.0,0.6
20-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.600000-notes/run_0,1636,8291,2648,7279,0.3386308068459657,0.5913897280966768,0.0761093556807253,0.1888795079001326,fn<0,554.0,1566.0,20.0,0.6
20-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.600000-notes/run_0,1075,7740,1502,7313,0.5097674418604651,0.6491344873501997,0.0749350471762614,0.125968992248062,fn>=0_inferred,548.0,975.0,20.0,0.6
20-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.666667-notes/run_0,497,7352,13,7836,1.0,1.0,0.0634252169474221,0.0017682263329706,fn>=0_inferred,497.0,13.0,20.0,0.666667
20-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.666667-notes/run_0,665,9416,2643,7438,0.8646616541353384,0.9659477866061292,0.0773057273460607,0.2711342395921835,fn<0,575.0,2553.0,20.0,0.666667
20-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.666667-notes/run_0,499,11652,5187,6964,0.6833667334669339,0.9695392326971274,0.0489661114302125,0.4315997253690353,fn<0_inferred,341.0,5029.0,20.0,0.666667
20-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.666667-notes/run_0,996,19004,5200,14800,0.8413654618473896,0.9696153846153848,0.0566216216216216,0.2653125657756262,all,838.0,5042.0,20.0,0.666667
20-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.666667-notes/run_0,331,9588,2557,7362,0.7945619335347432,0.973406335549472,0.0357239880467264,0.2595953274926992,fn>=0,263.0,2489.0,20.0,0.666667
20-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.733333-notes/run_0,674,8096,3,8767,1.0,1.0,0.0768792061138359,0.0003705533596837,fn>=0_inferred,674.0,3.0,20.0,0.733333
20-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.733333-notes/run_0,302,10928,5230,6000,0.97682119205298,0.998661567877629,0.0491666666666666,0.4779465592972181,fn<0_inferred,295.0,5223.0,20.0,0.733333
20-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.733333-notes/run_0,976,19024,5233,14767,0.992827868852459,0.9986623351805848,0.0656192862463601,0.2747056349873844,all,969.0,5226.0,20.0,0.733333
20-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.733333-notes/run_0,597,9347,2602,7342,0.9949748743718592,0.998847040737894,0.0809043857259602,0.2780571306301487,fn<0,594.0,2599.0,20.0,0.733333
20-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.733333-notes/run_0,379,9677,2631,7425,0.9894459102902374,0.9984796655264158,0.0505050505050505,0.2714684302986462,fn>=0,375.0,2627.0,20.0,0.733333
20-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.800000-notes/run_0,302,10736,5219,5819,0.9933774834437086,0.9996167848246792,0.0515552500429627,0.485935171385991,fn<0_inferred,300.0,5217.0,20.0,0.8
20-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.800000-notes/run_0,419,9467,2561,7325,0.9952267303102624,0.9992190550566185,0.0569283276450511,0.270307383542833,fn<0,417.0,2559.0,20.0,0.8
20-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.800000-notes/run_0,557,9557,2660,7454,1.0,1.0,0.0747249798765763,0.2783300198807157,fn>=0,557.0,2660.0,20.0,0.8
20-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.800000-notes/run_0,674,8288,2,8960,1.0,1.0,0.0752232142857142,0.0002413127413127,fn>=0_inferred,674.0,2.0,20.0,0.8
20-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.800000-notes/run_0,976,19024,5221,14779,0.9979508196721312,0.9996169316222946,0.0659043237025509,0.2743376787216148,all,974.0,5219.0,20.0,0.8
20-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.866667-notes/run_0,1044,18956,5350,14650,1.0,1.0,0.0712627986348122,0.2822325385102342,all,1044.0,5350.0,20.0,0.866667
20-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.866667-notes/run_0,728,8825,2,9551,1.0,1.0,0.0762223850905664,0.0002266288951841,fn>=0_inferred,728.0,2.0,20.0,0.866667
20-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.866667-notes/run_0,536,9438,2639,7335,1.0,1.0,0.0730743012951602,0.2796143250688705,fn<0,536.0,2639.0,20.0,0.866667
20-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.866667-notes/run_0,508,9518,2711,7315,1.0,1.0,0.0694463431305536,0.2848287455347762,fn>=0,508.0,2711.0,20.0,0.866667
20-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.866667-notes/run_0,316,10131,5348,5099,1.0,1.0,0.0619729358697783,0.5278847102951337,fn<0_inferred,316.0,5348.0,20.0,0.866667
20-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.933333-notes/run_0,946,19054,5295,14705,1.0,1.0,0.0643318599115947,0.2778944053741996,all,946.0,5295.0,20.0,0.933333
20-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.933333-notes/run_0,763,8964,3,9724,1.0,1.0,0.0784656519950637,0.000334672021419,fn>=0_inferred,763.0,3.0,20.0,0.933333
20-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.933333-notes/run_0,183,10090,5292,4981,1.0,1.0,0.0367396105199759,0.5244796828543112,fn<0_inferred,183.0,5292.0,20.0,0.933333
20-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.933333-notes/run_0,506,9413,2641,7278,1.0,1.0,0.069524594668865,0.2805694252629342,fn>=0,506.0,2641.0,20.0,0.933333
20-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-0.933333-notes/run_0,440,9641,2654,7427,1.0,1.0,0.0592433014676181,0.2752826470283165,fn<0,440.0,2654.0,20.0,0.933333
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,734,9026,0,9760,1.0,0.0,0.0752049180327868,0.0,fn>=0_inferred,734.0,0.0,20.0,1.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,521,9561,2694,7388,1.0,1.0,0.0705197617758527,0.2817696893630373,fn>=0,521.0,2694.0,20.0,1.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,272,9968,5240,5000,1.0,1.0,0.0544,0.5256821829855538,fn<0_inferred,272.0,5240.0,20.0,1.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,1006,18994,5240,14760,1.0,1.0,0.0681571815718157,0.2758765926081921,all,1006.0,5240.0,20.0,1.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,485,9433,2546,7372,1.0,1.0,0.0657894736842105,0.2699035301600763,fn<0,485.0,2546.0,20.0,1.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,2114,7977,2597,7494,0.3174077578051088,0.4443588756257219,0.0895382973045102,0.1446659145041995,fn<0,671.0,1154.0,21.0,0.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,2237,7672,2573,7336,0.3652212784979883,0.4481150408083948,0.1113685932388222,0.1502867570385818,fn>=0,817.0,1153.0,21.0,0.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,3561,8824,4723,7662,0.2617242347655153,0.4433622697438069,0.121639258679196,0.2373073436083408,fn<0_inferred,932.0,2094.0,21.0,0.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,4351,15649,5170,14830,0.3419903470466559,0.4462282398452611,0.1003371544167228,0.1474215604830979,all,1488.0,2307.0,21.0,0.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,790,6825,447,7168,0.7037974683544304,0.4765100671140939,0.0775669642857142,0.0312087912087912,fn>=0_inferred,556.0,213.0,21.0,0.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,4252,15748,5167,14833,0.3327845719661336,0.4509386491194116,0.0953954021438684,0.1479552959105918,all,1415.0,2330.0,21.0,0.066667
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,2287,7858,2439,7706,0.3318758198513336,0.3735137351373513,0.0984946794705424,0.1159328073301094,fn>=0_inferred,759.0,911.0,21.0,0.066667
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,2192,7762,2598,7356,0.3476277372262774,0.449576597382602,0.1035889070146818,0.1504766812677145,fn>=0,762.0,1168.0,21.0,0.066667
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,2060,7986,2569,7477,0.3169902912621359,0.4523160762942779,0.0873344924434933,0.1455046331079389,fn<0,653.0,1162.0,21.0,0.066667
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,1965,7890,2728,7127,0.3338422391857506,0.5201612903225806,0.0920443384313175,0.1798479087452471,fn<0_inferred,656.0,1419.0,21.0,0.066667
21-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.133333-notes/run_0,1929,8056,2477,7508,0.3551062726801451,0.4977795720629794,0.0912360149174214,0.1530536246276067,fn<0,685.0,1233.0,21.0,0.133333
21-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.133333-notes/run_0,2012,8003,2590,7425,0.3454274353876739,0.4915057915057915,0.0936026936026936,0.1590653504935649,fn>=0,695.0,1273.0,21.0,0.133333
21-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.133333-notes/run_0,2238,8167,2672,7733,0.3266309204647006,0.436002994011976,0.0945299366351997,0.1426472388882086,fn>=0_inferred,731.0,1165.0,21.0,0.133333
21-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.133333-notes/run_0,1703,7892,2395,7200,0.3810921902524956,0.5599164926931106,0.0901388888888889,0.1699189052204764,fn<0_inferred,649.0,1341.0,21.0,0.133333
21-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_False/data_multi_st_prop_0.2/21-r_fun-0.133333-notes/run_0,3941,16059,5067,14933,0.3501649327581832,0.4945727254785869,0.0924127770709167,0.156049567220873,all,1380.0,2506.0,21.0,0.133333
