params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,bhvr_rate
30-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/30-r_fun-0.075000-notes/run_0,240,10307,534,10013,0.9958333333333332,0.99812734082397,0.0238689703385598,0.0517124284466867,fn<0_inferred,239.0,533.0,30.0,0.075
30-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/30-r_fun-0.075000-notes/run_0,1043,18957,1058,18942,0.9990412272291468,0.999054820415879,0.0550100306197867,0.0557577675792583,all,1042.0,1057.0,30.0,0.075
30-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/30-r_fun-0.075000-notes/run_0,1041,8877,522,9396,1.0,1.0,0.1107918263090676,0.0588036498817167,fn>=0,1041.0,522.0,30.0,0.075
31-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.075000-notes/run_0,899,9090,642,9347,0.864293659621802,0.8099688473520249,0.0831282764523376,0.0572057205720572,fn<0_inferred,777.0,520.0,31.0,0.075
31-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.075000-notes/run_0,55,9956,464,9547,0.6181818181818182,0.9547413793103448,0.0035613281659159,0.0444957814383286,fn>=0_inferred,34.0,443.0,31.0,0.075
31-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.075000-notes/run_0,846,9072,525,9393,0.8983451536643026,0.8361904761904762,0.0809113169381454,0.0483906525573192,fn>=0,760.0,439.0,31.0,0.075
31-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.075000-notes/run_0,954,19046,1106,18894,0.850104821802935,0.8707052441229657,0.0429236794749656,0.0505617977528089,all,811.0,963.0,31.0,0.075
31-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.075000-notes/run_0,108,9974,581,9501,0.4722222222222222,0.9018932874354562,0.0053678560151563,0.0525365951473831,fn<0,51.0,524.0,31.0,0.075
31-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.125000-notes/run_0,248,9670,504,9414,1.0,1.0,0.0263437433609517,0.0521199586349534,fn>=0,248.0,504.0,31.0,0.125
31-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.125000-notes/run_0,4,10078,535,9547,1.0,1.0,0.0004189797842254,0.0530859297479658,fn<0,4.0,535.0,31.0,0.125
31-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.125000-notes/run_0,252,19748,1039,18961,1.0,1.0,0.0132904382680238,0.0526129228276281,all,252.0,1039.0,31.0,0.125
31-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.125000-notes/run_0,101,9198,505,8794,1.0,1.0,0.0114851034796452,0.0549032398347466,fn<0_inferred,101.0,505.0,31.0,0.125
31-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.125000-notes/run_0,151,10550,534,10167,1.0,1.0,0.0148519720664896,0.0506161137440758,fn>=0_inferred,151.0,534.0,31.0,0.125
31-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.175000-notes/run_0,1013,18987,1127,18873,0.9259624876604146,0.9334516415261755,0.0497006305303873,0.0554063306472849,all,938.0,1052.0,31.0,0.175
31-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.175000-notes/run_0,138,9944,573,9509,1.0,1.0,0.0145125670417499,0.0576226870474658,fn<0,138.0,573.0,31.0,0.175
31-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.175000-notes/run_0,138,9920,571,9487,1.0,1.0,0.0145462211447243,0.0575604838709677,fn>=0_inferred,138.0,571.0,31.0,0.175
31-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.175000-notes/run_0,875,9067,556,9386,0.9142857142857144,0.8651079136690647,0.0852333262305561,0.0530495202382265,fn<0_inferred,800.0,481.0,31.0,0.175
31-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.175000-notes/run_0,875,9043,554,9364,0.9142857142857144,0.8646209386281588,0.0854335753951302,0.052969147406834,fn>=0,800.0,479.0,31.0,0.175
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.200000-notes/run_0,136,13191,1060,12267,0.9852941176470588,0.9981132075471698,0.0109236162060813,0.0802062011977863,fn<0_inferred,134.0,1058.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.200000-notes/run_0,280,19720,1065,18935,0.9928571428571428,0.9981220657276996,0.0146818061790335,0.0539046653144016,all,278.0,1063.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.200000-notes/run_0,2,10080,522,9560,1.0,1.0,0.0002092050209205,0.0517857142857142,fn<0,2.0,522.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.200000-notes/run_0,278,9640,543,9375,0.9928057553956836,0.996316758747698,0.02944,0.0561203319502074,fn>=0,276.0,541.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/31-r_fun-0.200000-notes/run_0,144,6529,5,6668,1.0,1.0,0.0215956808638272,0.0007658140603461,fn>=0_inferred,144.0,5.0,31.0,0.2
32-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.025000-notes/run_0,40,9773,547,9266,0.425,0.9579524680073126,0.0018346643643427,0.0536171083597667,fn<0_inferred,17.0,524.0,32.0,0.025
32-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.025000-notes/run_0,35,10047,559,9523,0.3714285714285714,0.960644007155635,0.0013651160348629,0.0534487906837862,fn<0,13.0,537.0,32.0,0.025
32-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.025000-notes/run_0,798,9389,501,9686,0.9035087719298246,0.846307385229541,0.0744373322320875,0.0451592288848652,fn>=0_inferred,721.0,424.0,32.0,0.025
32-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.025000-notes/run_0,803,9115,489,9429,0.9028642590286424,0.8404907975460123,0.0768904443737405,0.0450905101481075,fn>=0,725.0,411.0,32.0,0.025
32-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.025000-notes/run_0,838,19162,1048,18952,0.8806682577565632,0.9045801526717556,0.0389404812157028,0.0494729151445569,all,738.0,948.0,32.0,0.025
32-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.075000-notes/run_0,446,9831,622,9655,0.8475336322869955,0.8906752411575563,0.0391506991196271,0.0563523547960533,fn<0_inferred,378.0,554.0,32.0,0.075
32-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.075000-notes/run_0,1078,8840,532,9386,0.862708719851577,0.7218045112781954,0.0990837417430215,0.0434389140271493,fn>=0,930.0,384.0,32.0,0.075
32-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.075000-notes/run_0,6,10076,561,9521,0.3333333333333333,0.9928698752228164,0.0002100619682806,0.0552798729654624,fn<0,2.0,557.0,32.0,0.075
32-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.075000-notes/run_0,638,9085,471,9252,0.8683385579937304,0.821656050955414,0.0598789450929528,0.0425976884975233,fn>=0_inferred,554.0,387.0,32.0,0.075
32-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.075000-notes/run_0,1084,18916,1093,18907,0.8597785977859779,0.8609332113449222,0.0492939123076109,0.0497462465637555,all,932.0,941.0,32.0,0.075
32-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.125000-notes/run_0,51,10031,550,9532,0.3725490196078431,0.9418181818181818,0.0019932857742341,0.0516399162595952,fn<0,19.0,518.0,32.0,0.125
32-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.125000-notes/run_0,1457,8461,532,9386,1.0,1.0,0.1552311953974003,0.0628767285190875,fn>=0,1457.0,532.0,32.0,0.125
32-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.125000-notes/run_0,185,10446,543,10088,0.827027027027027,0.9410681399631676,0.0151665344964314,0.0489182462186482,fn<0_inferred,153.0,511.0,32.0,0.125
32-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.125000-notes/run_0,1323,8046,539,8830,1.0,1.0,0.1498301245753114,0.0669898086005468,fn>=0_inferred,1323.0,539.0,32.0,0.125
32-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/32-r_fun-0.125000-notes/run_0,1508,18492,1082,18918,0.9787798408488064,0.9704251386321626,0.0780209324452902,0.0567813108371187,all,1476.0,1050.0,32.0,0.125
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/33-r_fun-0.000000-notes/run_0,20,9826,559,9287,0.2,0.9713774597495528,0.0004307095940562,0.0552615509871768,fn<0_inferred,4.0,543.0,33.0,0.0
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/33-r_fun-0.000000-notes/run_0,707,9211,540,9378,0.9123055162659124,0.8851851851851852,0.0687779910428662,0.05189447399848,fn>=0,645.0,478.0,33.0,0.0
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/33-r_fun-0.000000-notes/run_0,20,10062,563,9519,0.2,0.9715808170515098,0.0004202122071646,0.0543629497117869,fn<0,4.0,547.0,33.0,0.0
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/33-r_fun-0.000000-notes/run_0,727,19273,1103,18897,0.8927097661623109,0.929283771532185,0.0343440757792242,0.0531832096715612,all,649.0,1025.0,33.0,0.0
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/33-r_fun-0.000000-notes/run_0,707,9447,544,9610,0.9123055162659124,0.8860294117647058,0.0671175858480749,0.051021488303165,fn>=0_inferred,645.0,482.0,33.0,0.0
33-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/33-r_fun-0.125000-notes/run_0,1545,18455,1081,18919,0.9792880258899676,0.9703977798334876,0.0799725144035096,0.0568409645082633,all,1513.0,1049.0,33.0,0.125
33-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/33-r_fun-0.125000-notes/run_0,1314,7939,543,8710,1.0,1.0,0.1508610792192881,0.0683965234916236,fn>=0_inferred,1314.0,543.0,33.0,0.125
33-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/33-r_fun-0.125000-notes/run_0,231,10516,538,10209,0.8614718614718615,0.9405204460966544,0.0194926045645998,0.0481171548117154,fn<0_inferred,199.0,506.0,33.0,0.125
33-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/33-r_fun-0.125000-notes/run_0,1492,8426,542,9376,1.0,1.0,0.1591296928327645,0.0643247092333254,fn>=0,1492.0,542.0,33.0,0.125
33-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/33-r_fun-0.125000-notes/run_0,53,10029,539,9543,0.3962264150943396,0.9406307977736548,0.0022005658597925,0.0505533951540532,fn<0,21.0,507.0,33.0,0.125
34-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.025000-notes/run_0,2,10080,539,9543,0.5,0.9981447124304268,0.0001047888504663,0.0533730158730158,fn<0,1.0,538.0,34.0,0.025
34-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.025000-notes/run_0,240,19760,1030,18970,0.9916666666666668,0.9980582524271844,0.0125461254612546,0.0520242914979757,all,238.0,1028.0,34.0,0.025
34-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.025000-notes/run_0,238,9680,491,9427,0.9957983193277312,0.9979633401221996,0.0251405537286517,0.0506198347107438,fn>=0,237.0,490.0,34.0,0.025
34-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.025000-notes/run_0,152,10223,536,9839,0.993421052631579,0.9981343283582088,0.0153470881187112,0.0523329746649711,fn>=0_inferred,151.0,535.0,34.0,0.025
34-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.025000-notes/run_0,88,9537,494,9131,0.9886363636363636,0.9979757085020244,0.0095279816011389,0.0516934046345811,fn<0_inferred,87.0,493.0,34.0,0.025
34-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.050000-notes/run_0,247,19753,1088,18912,1.0,1.0,0.0130604906937394,0.0550802409760542,all,247.0,1088.0,34.0,0.05
34-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.050000-notes/run_0,0,10082,588,9494,0.0,1.0,0.0,0.0583217615552469,fn<0,0.0,588.0,34.0,0.05
34-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.050000-notes/run_0,247,9671,500,9418,1.0,1.0,0.0262263750265449,0.0517009616378864,fn>=0,247.0,500.0,34.0,0.05
34-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.050000-notes/run_0,96,9472,504,9064,1.0,1.0,0.0105913503971756,0.0532094594594594,fn<0_inferred,96.0,504.0,34.0,0.05
34-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.050000-notes/run_0,151,10281,584,9848,1.0,1.0,0.0153330625507717,0.0568038128586713,fn>=0_inferred,151.0,584.0,34.0,0.05
34-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.125000-notes/run_0,5,10077,527,9555,1.0,1.0,0.0005232862375719,0.0522973107075518,fn<0,5.0,527.0,34.0,0.125
34-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.125000-notes/run_0,235,9683,524,9394,1.0,1.0,0.0250159676389184,0.0541154600846845,fn>=0,235.0,524.0,34.0,0.125
34-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.125000-notes/run_0,92,9282,529,8845,1.0,1.0,0.0104013566986998,0.0569920275802628,fn<0_inferred,92.0,529.0,34.0,0.125
34-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.125000-notes/run_0,148,10478,522,10104,1.0,1.0,0.0146476642913697,0.0498186676846726,fn>=0_inferred,148.0,522.0,34.0,0.125
34-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.125000-notes/run_0,240,19760,1051,18949,1.0,1.0,0.0126655760198427,0.0531882591093117,all,240.0,1051.0,34.0,0.125
34-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.150000-notes/run_0,89,9993,513,9569,1.0,1.0,0.0093008673842616,0.0513359351546082,fn<0,89.0,513.0,34.0,0.15
34-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.150000-notes/run_0,848,9070,529,9389,0.8997641509433962,0.8393194706994329,0.0812653104696985,0.0489525909592061,fn>=0,763.0,444.0,34.0,0.15
34-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.150000-notes/run_0,89,9998,500,9587,1.0,1.0,0.0092834046104099,0.0500100020004,fn>=0_inferred,89.0,500.0,34.0,0.15
34-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.150000-notes/run_0,848,9065,542,9371,0.8997641509433962,0.8431734317343174,0.0814214064667591,0.0504136789851075,fn<0_inferred,763.0,457.0,34.0,0.15
34-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/34-r_fun-0.150000-notes/run_0,937,19063,1042,18958,0.9092849519743864,0.918426103646833,0.0449414495199915,0.050201961915753,all,852.0,957.0,34.0,0.15
36-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/36-r_fun-0.175000-notes/run_0,1096,18904,1076,18924,0.9133211678832116,0.9117100371747212,0.0528957937011202,0.0518937790943715,all,1001.0,981.0,36.0,0.175
36-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/36-r_fun-0.175000-notes/run_0,916,9002,567,9351,0.8962882096069869,0.8324514991181657,0.0877980964602716,0.0524327927127305,fn>=0,821.0,472.0,36.0,0.175
36-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/36-r_fun-0.175000-notes/run_0,180,9902,509,9573,1.0,1.0,0.0188028831087433,0.0514037568168046,fn<0,180.0,509.0,36.0,0.175
36-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/36-r_fun-0.175000-notes/run_0,180,9574,505,9249,1.0,1.0,0.0194615634122607,0.0527470231878002,fn>=0_inferred,180.0,505.0,36.0,0.175
36-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/36-r_fun-0.175000-notes/run_0,916,9330,571,9675,0.8962882096069869,0.8336252189141856,0.0848578811369509,0.0510182207931404,fn<0_inferred,821.0,476.0,36.0,0.175
36-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/36-r_fun-0.225000-notes/run_0,91,9481,561,9011,1.0,1.0,0.0100987681722339,0.0591709735259993,fn<0_inferred,91.0,561.0,36.0,0.225
36-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/36-r_fun-0.225000-notes/run_0,306,10122,519,9909,1.0,1.0,0.030881017257039,0.0512744516893894,fn>=0_inferred,306.0,519.0,36.0,0.225
36-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/36-r_fun-0.225000-notes/run_0,261,9657,552,9366,1.0,1.0,0.0278667520819987,0.0571606088847468,fn>=0,261.0,552.0,36.0,0.225
36-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/36-r_fun-0.225000-notes/run_0,397,19603,1080,18920,1.0,1.0,0.0209830866807611,0.0550936081212059,all,397.0,1080.0,36.0,0.225
36-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/36-r_fun-0.225000-notes/run_0,136,9946,528,9554,1.0,1.0,0.0142348754448398,0.053086668007239,fn<0,136.0,528.0,36.0,0.225
38-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/38-r_fun-0.025000-notes/run_0,826,19174,1097,18903,0.8535108958837773,0.8896991795806746,0.0372956673543881,0.0509022634817982,all,705.0,976.0,38.0,0.025
38-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/38-r_fun-0.025000-notes/run_0,75,10058,549,9584,0.36,0.912568306010929,0.0028171953255425,0.0498110956452575,fn>=0_inferred,27.0,501.0,38.0,0.025
38-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_HIGH/output_helpfulness_False/data/38-r_fun-0.025000-notes/run_0,751,9116,548,9319,0.9027962716378164,0.8667883211678832,0.0727545874020817,0.0521061869240895,fn<0_inferred,678.0,475.0,38.0,0.025
