params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,bhvr_rate
25-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.050000-notes/run_0,2442,7604,549,9497,0.8837018837018837,0.482695810564663,0.2272296514688849,0.034850078905839,fn>=0,2158.0,265.0,25.0,0.05
25-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.050000-notes/run_0,1805,7810,539,9076,0.8731301939058171,0.575139146567718,0.1736447774349934,0.0396927016645326,fn<0_inferred,1576.0,310.0,25.0,0.05
25-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.075000-notes/run_0,1936,8189,497,9628,0.8837809917355371,0.5472837022132797,0.1777108433734939,0.0332152888020515,fn>=0_inferred,1711.0,272.0,25.0,0.075
25-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.075000-notes/run_0,2017,8029,542,9504,0.8705999008428359,0.518450184501845,0.1847643097643097,0.0349981317723253,fn>=0,1756.0,281.0,25.0,0.075
25-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.075000-notes/run_0,1382,8493,574,9301,0.849493487698987,0.6376306620209059,0.1262229867756155,0.0430943129636171,fn<0_inferred,1174.0,366.0,25.0,0.075
25-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.075000-notes/run_0,1301,8653,529,9425,0.8677940046118371,0.6748582230623819,0.119787798408488,0.0412573673870334,fn<0,1129.0,357.0,25.0,0.075
25-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.075000-notes/run_0,3318,16682,1071,18929,0.8694996986136226,0.5957049486461251,0.1524116435099582,0.0382448147704112,all,2885.0,638.0,25.0,0.075
25-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.100000-notes/run_0,1714,8392,507,9599,0.8809801633605601,0.5976331360946746,0.1573080529221794,0.0361058150619637,fn>=0_inferred,1510.0,303.0,25.0,0.1
25-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.100000-notes/run_0,1482,8412,535,9359,0.8279352226720648,0.5233644859813084,0.1311037504006838,0.033285782215882,fn<0_inferred,1227.0,280.0,25.0,0.1
25-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.100000-notes/run_0,1861,8185,514,9532,0.8608275120902741,0.4961089494163424,0.1680654637012169,0.0311545510079413,fn>=0,1602.0,255.0,25.0,0.1
25-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.100000-notes/run_0,3196,16804,1042,18958,0.8563829787234043,0.5595009596928983,0.1443717691739635,0.0346941204475124,all,2737.0,583.0,25.0,0.1
25-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.100000-notes/run_0,1335,8619,528,9426,0.850187265917603,0.6212121212121212,0.120411627413537,0.0380554588699385,fn<0,1135.0,328.0,25.0,0.1
25-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.125000-notes/run_0,1904,8229,476,9657,0.8865546218487395,0.5462184873949579,0.1747954851403127,0.0315955766192733,fn>=0_inferred,1688.0,260.0,25.0,0.125
25-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.125000-notes/run_0,1340,8527,563,9304,0.8328358208955224,0.6021314387211367,0.1199484092863284,0.0397560689574293,fn<0_inferred,1116.0,339.0,25.0,0.125
25-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.125000-notes/run_0,2089,7957,522,9524,0.8606988989947343,0.4425287356321839,0.1887862242755145,0.0290310418499434,fn>=0,1798.0,231.0,25.0,0.125
25-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.125000-notes/run_0,1155,8799,517,9437,0.870995670995671,0.7117988394584139,0.106601674260888,0.0418229344243664,fn<0,1006.0,368.0,25.0,0.125
25-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.125000-notes/run_0,3244,16756,1039,18961,0.8643649815043156,0.5765158806544755,0.1478824956489636,0.0357483886369061,all,2804.0,599.0,25.0,0.125
25-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.150000-notes/run_0,1371,8583,571,9383,0.8760029175784099,0.702276707530648,0.1279974421826707,0.0467202609810089,fn<0,1201.0,401.0,25.0,0.15
25-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.150000-notes/run_0,3187,16813,1097,18903,0.8722936931283338,0.6289881494986327,0.1470666031846796,0.0410396716826265,all,2780.0,690.0,25.0,0.15
25-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.150000-notes/run_0,1650,8346,561,9435,0.889090909090909,0.6737967914438503,0.1554848966613672,0.0452911574406901,fn<0_inferred,1467.0,378.0,25.0,0.15
25-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.150000-notes/run_0,1816,8230,526,9520,0.8694933920704846,0.5494296577946768,0.1658613445378151,0.0351154313487241,fn>=0,1579.0,289.0,25.0,0.15
25-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.150000-notes/run_0,1537,8467,536,9468,0.8542615484710475,0.582089552238806,0.1386776510350655,0.0368489429550017,fn>=0_inferred,1313.0,312.0,25.0,0.15
25-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.175000-notes/run_0,2732,17268,992,19008,0.8839677891654466,0.6804435483870968,0.1270517676767676,0.0390896455872133,all,2415.0,675.0,25.0,0.175
25-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.175000-notes/run_0,1813,8098,434,9477,0.9106453392167678,0.6267281105990783,0.1742112482853223,0.0335885403803408,fn>=0_inferred,1651.0,272.0,25.0,0.175
25-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.175000-notes/run_0,695,9259,506,9448,0.8877697841726618,0.8458498023715415,0.0653048264182895,0.0462252943082406,fn<0,617.0,428.0,25.0,0.175
25-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.175000-notes/run_0,2037,8009,486,9560,0.8826705940108002,0.5082304526748971,0.1880753138075313,0.0308403046572605,fn>=0,1798.0,247.0,25.0,0.175
25-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.175000-notes/run_0,919,9170,558,9531,0.8313384113166485,0.7222222222222222,0.0801594795929073,0.043947655398037,fn<0_inferred,764.0,403.0,25.0,0.175
25-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.200000-notes/run_0,1747,8123,472,9398,0.9198626216370922,0.7033898305084746,0.1709938284741434,0.0408715991628708,fn>=0_inferred,1607.0,332.0,25.0,0.2
25-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.200000-notes/run_0,2610,17390,1101,18899,0.88544061302682,0.7284287011807448,0.1222816022011746,0.0461184588844163,all,2311.0,802.0,25.0,0.2
25-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.200000-notes/run_0,539,9415,569,9385,0.9369202226345084,0.9402460456942004,0.0538092701118806,0.0568242166755177,fn<0,505.0,535.0,25.0,0.2
25-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.200000-notes/run_0,2071,7975,532,9514,0.8720424915499758,0.5018796992481203,0.1898255202858944,0.0334796238244514,fn>=0,1806.0,267.0,25.0,0.2
25-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.200000-notes/run_0,863,9267,629,9501,0.8157589803012746,0.7472178060413355,0.0740974634249026,0.0507176000863278,fn<0_inferred,704.0,470.0,25.0,0.2
25-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.225000-notes/run_0,2655,7391,549,9497,0.8821092278719397,0.4298724954462659,0.2466041907970938,0.0319307265593289,fn>=0,2342.0,236.0,25.0,0.225
25-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.225000-notes/run_0,1419,8239,519,9139,0.905567300916138,0.7418111753371869,0.1406061932377721,0.0467289719626168,fn<0_inferred,1285.0,385.0,25.0,0.225
25-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.225000-notes/run_0,597,9357,537,9417,1.0,1.0,0.063395985982797,0.0573901891631933,fn<0,597.0,537.0,25.0,0.225
25-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.225000-notes/run_0,3252,16748,1086,18914,0.9037515375153752,0.7117863720073665,0.1553875436184836,0.0461547647480296,all,2939.0,773.0,25.0,0.225
25-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.225000-notes/run_0,1833,8509,567,9775,0.9023458810692854,0.6843033509700176,0.1692071611253197,0.0455987777647197,fn>=0_inferred,1654.0,388.0,25.0,0.225
25-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.250000-notes/run_0,709,9245,565,9389,0.9576868829337094,0.9469026548672568,0.0723186707849611,0.0578691184424013,fn<0,679.0,535.0,25.0,0.25
25-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.250000-notes/run_0,984,8749,583,9150,0.8485772357723578,0.7444253859348199,0.0912568306010929,0.0496056692193393,fn>=0_inferred,835.0,434.0,25.0,0.25
25-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.250000-notes/run_0,1794,8473,499,9768,0.9169453734671126,0.7014028056112225,0.1684070434070434,0.0413076832290806,fn<0_inferred,1645.0,350.0,25.0,0.25
25-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.250000-notes/run_0,2069,7977,517,9529,0.8704688255195747,0.4816247582205029,0.1890019939133172,0.031214742384355,fn>=0,1801.0,249.0,25.0,0.25
25-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/25-r_fun-0.250000-notes/run_0,2778,17222,1082,18918,0.8927285817134629,0.7245841035120147,0.1310920816153927,0.0455231680408779,all,2480.0,784.0,25.0,0.25
26-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.000000-notes/run_0,1713,8333,529,9517,0.8546409807355516,0.5293005671077504,0.1538299884417358,0.0336013440537621,fn>=0,1464.0,280.0,26.0,0.0
26-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.000000-notes/run_0,3567,16433,1046,18954,0.8609475749929913,0.5258126195028681,0.1620238472090324,0.0334692387269518,all,3071.0,550.0,26.0,0.0
26-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.000000-notes/run_0,1672,8529,559,9642,0.8738038277511961,0.6225402504472272,0.1515245799626633,0.0408019697502638,fn<0_inferred,1461.0,348.0,26.0,0.0
26-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.000000-notes/run_0,1854,8100,517,9437,0.8667745415318231,0.5222437137330754,0.1702871675320546,0.0333333333333333,fn<0,1607.0,270.0,26.0,0.0
26-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.000000-notes/run_0,1895,7904,487,9312,0.8496042216358839,0.4147843942505133,0.1728951890034364,0.0255566801619433,fn>=0_inferred,1610.0,202.0,26.0,0.0
26-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.025000-notes/run_0,1852,8569,554,9867,0.8714902807775378,0.5703971119133574,0.1635755548799027,0.036877115182635,fn>=0_inferred,1614.0,316.0,26.0,0.025
26-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.025000-notes/run_0,3663,16337,1046,18954,0.8662298662298662,0.5315487571701721,0.1674052970349266,0.0340331762257452,all,3173.0,556.0,26.0,0.025
26-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.025000-notes/run_0,1832,8122,523,9431,0.8569868995633187,0.4990439770554493,0.1664722722935001,0.0321349421324796,fn<0,1570.0,261.0,26.0,0.025
26-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.025000-notes/run_0,1831,8215,523,9523,0.8754778809393774,0.5640535372848948,0.1683293079911792,0.0359099208764455,fn>=0,1603.0,295.0,26.0,0.025
26-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.025000-notes/run_0,1811,7768,492,9087,0.860850358917725,0.4878048780487805,0.1715637724221415,0.0308959835221421,fn<0_inferred,1559.0,240.0,26.0,0.025
26-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.050000-notes/run_0,3348,16652,1063,18937,0.8581242532855436,0.5531514581373471,0.1517135765960817,0.0353110737448955,all,2873.0,588.0,26.0,0.05
26-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.050000-notes/run_0,1658,8051,478,9231,0.8558504221954162,0.5,0.1537211569710757,0.0296857533225686,fn<0_inferred,1419.0,239.0,26.0,0.05
26-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.050000-notes/run_0,1690,8601,585,9706,0.8603550295857988,0.5965811965811966,0.1498042447970327,0.0405766771305662,fn>=0_inferred,1454.0,349.0,26.0,0.05
26-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.050000-notes/run_0,1699,8255,529,9425,0.8452030606238964,0.502835538752363,0.1523607427055703,0.0322228952150212,fn<0,1436.0,266.0,26.0,0.05
26-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.050000-notes/run_0,1649,8397,534,9512,0.8714372346876895,0.602996254681648,0.1510723296888141,0.0383470287007264,fn>=0,1437.0,322.0,26.0,0.05
26-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.100000-notes/run_0,1334,8610,527,9417,0.8628185907046477,0.6527514231499051,0.122225761919932,0.0399535423925667,fn>=0_inferred,1151.0,344.0,26.0,0.1
26-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.100000-notes/run_0,1276,8770,534,9512,0.8793103448275862,0.7116104868913857,0.1179562657695542,0.0433295324971493,fn>=0,1122.0,380.0,26.0,0.1
26-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.100000-notes/run_0,1695,8259,531,9423,0.8448377581120944,0.504708097928437,0.1519685874986734,0.0324494490858457,fn<0,1432.0,268.0,26.0,0.1
26-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.100000-notes/run_0,2971,17029,1065,18935,0.859643217771794,0.6084507042253521,0.1348824927383153,0.0380527335721416,all,2554.0,648.0,26.0,0.1
26-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.100000-notes/run_0,1637,8419,538,9518,0.857055589492975,0.5650557620817844,0.1474049169993696,0.0361088015203705,fn<0_inferred,1403.0,304.0,26.0,0.1
26-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.125000-notes/run_0,1819,8135,518,9436,0.845519516217702,0.4575289575289575,0.1629927935565917,0.0291333743085433,fn<0,1538.0,237.0,26.0,0.125
26-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.125000-notes/run_0,2066,7980,510,9536,0.9022265246853824,0.6039215686274509,0.1954697986577181,0.0385964912280701,fn>=0,1864.0,308.0,26.0,0.125
26-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.125000-notes/run_0,3885,16115,1028,18972,0.8756756756756757,0.5301556420233463,0.1793168880455408,0.0338194228979211,all,3402.0,545.0,26.0,0.125
26-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.125000-notes/run_0,2301,7582,429,9454,0.9065623641894828,0.4988344988344988,0.2206473450391368,0.0282247428119229,fn<0_inferred,2086.0,214.0,26.0,0.125
26-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.125000-notes/run_0,1584,8533,599,9518,0.8308080808080808,0.5525876460767947,0.1382643412481613,0.0387905777569436,fn>=0_inferred,1316.0,331.0,26.0,0.125
26-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.150000-notes/run_0,3589,16411,1060,18940,0.8821398718305935,0.6009433962264151,0.1671594508975712,0.0388154286758881,all,3166.0,637.0,26.0,0.15
26-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.150000-notes/run_0,1860,8186,551,9495,0.90752688172043,0.6878402903811253,0.1777777777777777,0.046298558514537,fn>=0,1688.0,379.0,26.0,0.15
26-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.150000-notes/run_0,1729,8225,509,9445,0.8548293811451706,0.5068762278978389,0.1564849126521969,0.0313677811550152,fn<0,1478.0,258.0,26.0,0.15
26-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.150000-notes/run_0,2703,8029,672,10060,0.8875323714391417,0.5476190476190477,0.238469184890656,0.0458338522854651,fn<0_inferred,2399.0,368.0,26.0,0.15
26-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.150000-notes/run_0,886,8382,388,8880,0.8656884875846501,0.6932989690721649,0.0863738738738738,0.0320925793366738,fn>=0_inferred,767.0,269.0,26.0,0.15
26-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.175000-notes/run_0,1662,8292,524,9430,0.8399518652226233,0.4923664122137404,0.1480381760339342,0.0311143270622286,fn<0,1396.0,258.0,26.0,0.175
26-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.175000-notes/run_0,2547,17453,1076,18924,0.8661170003926187,0.6830855018587361,0.116571549355316,0.0421131037643958,all,2206.0,735.0,26.0,0.175
26-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.175000-notes/run_0,885,9161,552,9494,0.9152542372881356,0.8641304347826086,0.0853170423425321,0.0520685514681803,fn>=0,810.0,477.0,26.0,0.175
26-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.175000-notes/run_0,1482,8145,462,9165,0.8765182186234818,0.6038961038961039,0.141734860883797,0.0342541436464088,fn<0_inferred,1299.0,279.0,26.0,0.175
26-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.175000-notes/run_0,1065,9308,614,9759,0.8516431924882629,0.742671009771987,0.0929398503945076,0.0489901160292221,fn>=0_inferred,907.0,456.0,26.0,0.175
26-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.200000-notes/run_0,1053,9247,616,9684,0.8404558404558404,0.7272727272727273,0.0913878562577447,0.048448145344436,fn>=0_inferred,885.0,448.0,26.0,0.2
26-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.200000-notes/run_0,793,9253,544,9502,0.9167717528373266,0.8786764705882353,0.0765102083771837,0.0516589214308872,fn>=0,727.0,478.0,26.0,0.2
26-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/26-r_fun-0.200000-notes/run_0,1855,8099,545,9409,0.8495956873315363,0.4880733944954128,0.1674992028908491,0.0328435609334485,fn<0,1576.0,266.0,26.0,0.2
