params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,bhvr_rate
16-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.100000-notes/run_0,1850,18150,5242,14758,0.4448648648648649,0.8040824112933994,0.0557663640059628,0.2322314049586777,all,823.0,4215.0,16.0,0.1
16-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.125000-notes/run_0,1834,18166,5150,14850,0.4896401308615049,0.818252427184466,0.0604713804713804,0.2319718154794671,all,898.0,4214.0,16.0,0.125
16-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.125000-notes/run_0,362,9592,2533,7421,0.8674033149171271,0.9810501381760758,0.0423123568252257,0.259070058381985,fn<0,314.0,2485.0,16.0,0.125
16-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.125000-notes/run_0,1472,8574,2617,7429,0.3967391304347826,0.6606801681314483,0.0786108493740745,0.2016561698157219,fn>=0,584.0,1729.0,16.0,0.125
16-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.125000-notes/run_0,795,8871,2458,7208,0.4415094339622641,0.8193653376729048,0.0486958934517203,0.2270319017021756,fn>=0_inferred,351.0,2014.0,16.0,0.125
16-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.125000-notes/run_0,1039,9295,2692,7642,0.5264677574590952,0.8172362555720654,0.0715781209107563,0.2366863905325443,fn<0_inferred,547.0,2200.0,16.0,0.125
16-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.150000-notes/run_0,770,9106,2450,7426,0.4064935064935065,0.813469387755102,0.0421492054942095,0.218866681309027,fn>=0_inferred,313.0,1993.0,16.0,0.15
16-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.150000-notes/run_0,1079,9045,2742,7382,0.5625579240037072,0.8278628738147338,0.0822270387428881,0.2509673852957435,fn<0_inferred,607.0,2270.0,16.0,0.15
16-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.150000-notes/run_0,1542,8504,2614,7432,0.4169909208819715,0.6560826319816373,0.0865177610333692,0.2016698024459078,fn>=0,643.0,1715.0,16.0,0.15
16-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.150000-notes/run_0,307,9647,2578,7376,0.9022801302931596,0.9883630721489528,0.037554229934924,0.2641235617290349,fn<0,277.0,2548.0,16.0,0.15
16-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.150000-notes/run_0,1849,18151,5192,14808,0.4975662520281233,0.8210708782742681,0.0621285791464073,0.2348630929425376,all,920.0,4263.0,16.0,0.15
16-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.175000-notes/run_0,1966,8080,2580,7466,0.4750762970498474,0.6,0.1251004553978033,0.1915841584158416,fn>=0,934.0,1548.0,16.0,0.175
16-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.175000-notes/run_0,1032,8324,2313,7043,0.5930232558139535,0.8184176394293126,0.0868947891523498,0.2274147044690052,fn>=0_inferred,612.0,1893.0,16.0,0.175
16-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.175000-notes/run_0,2576,17424,5166,14834,0.5993788819875776,0.8002322880371661,0.1040852096534987,0.237258953168044,all,1544.0,4134.0,16.0,0.175
16-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.175000-notes/run_0,610,9344,2586,7368,1.0,1.0,0.0827904451682953,0.2767551369863014,fn<0,610.0,2586.0,16.0,0.175
16-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.175000-notes/run_0,1544,9100,2853,7791,0.6036269430051814,0.7854889589905363,0.1196252085739956,0.2462637362637362,fn<0_inferred,932.0,2241.0,16.0,0.175
16-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.225000-notes/run_0,1065,8154,3540,5679,0.5427230046948357,0.8624293785310735,0.101778482127135,0.3744174638214373,fn<0_inferred,578.0,3053.0,16.0,0.225
16-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.225000-notes/run_0,2658,7388,2668,7378,0.4981188863807373,0.5,0.179452426131743,0.1805630752571738,fn>=0,1324.0,1334.0,16.0,0.225
16-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.225000-notes/run_0,565,9389,2582,7372,1.0,1.0,0.0766413456321215,0.2750026626903823,fn<0,565.0,2582.0,16.0,0.225
16-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.225000-notes/run_0,3223,16777,5250,14750,0.5860999069190196,0.745904761904762,0.1280677966101694,0.2334147940633009,all,1889.0,3916.0,16.0,0.225
16-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.225000-notes/run_0,2158,8623,1710,9071,0.6075069508804448,0.5046783625730994,0.1445265130636093,0.1000811782442305,fn>=0_inferred,1311.0,863.0,16.0,0.225
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.250000-notes/run_0,2925,17075,5235,14765,0.6167521367521368,0.7858643744030563,0.1221808330511344,0.2409370424597364,all,1804.0,4114.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.250000-notes/run_0,1410,8127,2204,7333,0.6468085106382979,0.7740471869328494,0.1243692895131596,0.209917558754768,fn>=0_inferred,912.0,1706.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.250000-notes/run_0,902,9052,2591,7363,1.0,1.0,0.1225044139617003,0.2862350861688025,fn<0,902.0,2591.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.250000-notes/run_0,1515,8948,3031,7432,0.5887788778877888,0.7944572748267898,0.120021528525296,0.2691104157353599,fn<0_inferred,892.0,2408.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/16-r_fun-0.250000-notes/run_0,2023,8023,2644,7402,0.4458724666337123,0.5760211800302572,0.1218589570386382,0.1898292409323196,fn>=0,902.0,1523.0,16.0,0.25
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.000000-notes/run_0,1186,8860,2606,7440,0.3743676222596964,0.7152724481964697,0.0596774193548387,0.2103837471783295,fn>=0,444.0,1864.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.000000-notes/run_0,2106,17894,5258,14742,0.2758784425451092,0.7099657664511221,0.0394112060778727,0.2086174136582094,all,581.0,3733.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.000000-notes/run_0,1046,8825,2581,7290,0.3996175908221797,0.7566834560247966,0.0573388203017832,0.2213031161473087,fn>=0_inferred,418.0,1953.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.000000-notes/run_0,1060,9069,2677,7452,0.1537735849056603,0.6649234217407546,0.0218733225979602,0.1962730179733157,fn<0_inferred,163.0,1780.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.000000-notes/run_0,920,9034,2652,7302,0.1489130434782608,0.7047511312217195,0.0187619830183511,0.2068851007305734,fn<0,137.0,1869.0,17.0,0.0
17-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.025000-notes/run_0,1214,8832,2678,7368,0.3789126853377265,0.7184466019417476,0.0624321389793702,0.2178442028985507,fn>=0,460.0,1924.0,17.0,0.025
17-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.025000-notes/run_0,1221,8722,2543,7400,0.2506142506142506,0.6401887534408179,0.0413513513513513,0.1866544370557211,fn<0_inferred,306.0,1628.0,17.0,0.025
17-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.025000-notes/run_0,974,9083,2780,7277,0.4558521560574948,0.8093525179856115,0.0610141541844166,0.2477155124958714,fn>=0_inferred,444.0,2250.0,17.0,0.025
17-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.025000-notes/run_0,2195,17805,5323,14677,0.3416856492027335,0.7285365395453691,0.0511003611092185,0.2178039876439202,all,750.0,3878.0,17.0,0.025
17-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.025000-notes/run_0,981,8973,2645,7309,0.2956167176350662,0.7387523629489603,0.039677110411821,0.2177644043240833,fn<0,290.0,1954.0,17.0,0.025
17-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.050000-notes/run_0,2055,17945,5257,14743,0.3416058394160584,0.7426288757846681,0.0476158176761853,0.2175536361103371,all,702.0,3904.0,17.0,0.05
17-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.050000-notes/run_0,1330,8716,2626,7420,0.3593984962406015,0.6755521706016756,0.0644204851752021,0.2035337310692978,fn>=0,478.0,1774.0,17.0,0.05
17-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.050000-notes/run_0,1024,9197,2725,7496,0.4560546875,0.7955963302752294,0.062299893276414,0.2357290420789387,fn>=0_inferred,467.0,2168.0,17.0,0.05
17-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.050000-notes/run_0,1031,8748,2532,7247,0.2279340446168768,0.6856240126382307,0.0324272112598316,0.1984453589391861,fn<0_inferred,235.0,1736.0,17.0,0.05
17-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.050000-notes/run_0,725,9229,2631,7323,0.3089655172413793,0.8095781071835804,0.0305885566024853,0.230794235561816,fn<0,224.0,2130.0,17.0,0.05
17-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.075000-notes/run_0,1767,18233,5267,14733,0.3933220147142048,0.7964685779381052,0.0471730129640942,0.2300773323095486,all,695.0,4195.0,17.0,0.075
17-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.075000-notes/run_0,940,9379,2715,7604,0.5085106382978724,0.8298342541436464,0.0628616517622304,0.2402175071969293,fn>=0_inferred,478.0,2253.0,17.0,0.075
17-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.075000-notes/run_0,827,8854,2552,7129,0.2623941958887545,0.7609717868338558,0.0304390517604152,0.2193358933815224,fn<0_inferred,217.0,1942.0,17.0,0.075
17-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.075000-notes/run_0,1306,8740,2666,7380,0.3797856049004594,0.6961740435108777,0.0672086720867208,0.2123569794050343,fn>=0,496.0,1856.0,17.0,0.075
17-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.075000-notes/run_0,461,9493,2601,7353,0.4316702819956616,0.8992695117262591,0.027063783489732,0.2463920783735384,fn<0,199.0,2339.0,17.0,0.075
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.100000-notes/run_0,2134,17866,5240,14760,0.4311152764761012,0.768320610687023,0.062330623306233,0.2253442292622859,all,920.0,4026.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.100000-notes/run_0,434,9520,2599,7355,0.576036866359447,0.9292035398230089,0.0339904826648538,0.2536764705882353,fn<0,250.0,2415.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.100000-notes/run_0,1700,8346,2641,7405,0.3941176470588235,0.6099962135554714,0.0904794058068872,0.1930265995686556,fn>=0,670.0,1611.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.100000-notes/run_0,757,9130,2622,7265,0.3883751651254953,0.8234172387490465,0.040467997247075,0.236473165388828,fn<0_inferred,294.0,2159.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.100000-notes/run_0,1377,8736,2618,7495,0.4546114742193173,0.7131398013750955,0.0835223482321547,0.2137133699633699,fn>=0_inferred,626.0,1867.0,17.0,0.1
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.125000-notes/run_0,771,9124,2397,7498,0.4163424124513619,0.8122653316645807,0.0428114163777007,0.2133932485751863,fn>=0_inferred,321.0,1947.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.125000-notes/run_0,1914,18086,5179,14821,0.5078369905956113,0.8181116045568643,0.0655826192564604,0.2342696007961959,all,972.0,4237.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.125000-notes/run_0,322,9632,2623,7331,0.8975155279503105,0.9874189858940144,0.0394216341563224,0.2688953488372093,fn<0,289.0,2590.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.125000-notes/run_0,1143,8962,2782,7323,0.5695538057742782,0.8231488138030194,0.0888979926259729,0.2555233206873465,fn<0_inferred,651.0,2290.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.125000-notes/run_0,1592,8454,2556,7490,0.4290201005025125,0.6443661971830986,0.0911882510013351,0.194819020581973,fn>=0,683.0,1647.0,17.0,0.125
17-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.150000-notes/run_0,253,7771,548,7476,0.6798418972332015,0.8521897810218978,0.0230069555912252,0.0600952258396602,fn>=0_inferred,172.0,467.0,17.0,0.15
17-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.150000-notes/run_0,2686,7360,2623,7423,0.5443037974683544,0.5333587495234464,0.1969554088643405,0.1900815217391304,fn>=0,1462.0,1399.0,17.0,0.15
17-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.150000-notes/run_0,296,9658,2531,7423,1.0,1.0,0.0398760608918227,0.2620625388279147,fn<0,296.0,2531.0,17.0,0.15
17-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.150000-notes/run_0,2982,17018,5154,14846,0.5895372233400402,0.7625145518044237,0.1184157348780816,0.2309319544012222,all,1758.0,3930.0,17.0,0.15
17-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.150000-notes/run_0,2729,9247,4606,7370,0.5811652620007328,0.7518454190186713,0.2151967435549525,0.3744998377852276,fn<0_inferred,1586.0,3463.0,17.0,0.15
17-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.175000-notes/run_0,3239,16761,5273,14727,0.5952454461253474,0.7513749288829888,0.1309160046173694,0.23638207744168,all,1928.0,3962.0,17.0,0.175
17-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.175000-notes/run_0,588,9366,2660,7294,1.0,1.0,0.0806142034548944,0.2840059790732436,fn<0,588.0,2660.0,17.0,0.175
17-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.175000-notes/run_0,2651,7395,2613,7433,0.5054696341003395,0.4982778415614236,0.1802771424727566,0.1760649087221095,fn>=0,1340.0,1302.0,17.0,0.175
17-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.175000-notes/run_0,2918,8258,4727,6449,0.5791638108293352,0.7402157816797122,0.2620561327337571,0.4237103414870428,fn<0_inferred,1690.0,3499.0,17.0,0.175
17-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.175000-notes/run_0,321,8503,546,8278,0.7414330218068536,0.847985347985348,0.0287509060159458,0.0544513701046689,fn>=0_inferred,238.0,463.0,17.0,0.175
17-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.200000-notes/run_0,1856,8190,1526,8520,0.6196120689655172,0.5373525557011796,0.1349765258215962,0.1001221001221001,fn>=0_inferred,1150.0,820.0,17.0,0.2
17-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.200000-notes/run_0,1322,8632,3684,6270,0.516641452344932,0.8265472312703583,0.1089314194577352,0.3527571825764596,fn<0_inferred,683.0,3045.0,17.0,0.2
17-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.200000-notes/run_0,2641,7405,2600,7446,0.4907232109049602,0.4826923076923077,0.1740531829170024,0.1694800810263335,fn>=0,1296.0,1255.0,17.0,0.2
17-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.200000-notes/run_0,537,9417,2610,7344,1.0,1.0,0.0731209150326797,0.27715833067856,fn<0,537.0,2610.0,17.0,0.2
17-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.200000-notes/run_0,3178,16822,5210,14790,0.5767778477029578,0.7418426103646834,0.1239350912778904,0.2297586493877065,all,1833.0,3865.0,17.0,0.2
17-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.225000-notes/run_0,2435,8820,4499,6756,0.5347022587268994,0.7481662591687042,0.1927175843694493,0.3816326530612245,fn<0_inferred,1302.0,3366.0,17.0,0.225
17-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.225000-notes/run_0,949,7796,798,7947,0.7123287671232876,0.6578947368421053,0.0850635459921983,0.0673422267829656,fn>=0_inferred,676.0,525.0,17.0,0.225
17-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.225000-notes/run_0,2834,7212,2696,7350,0.5038814396612562,0.478486646884273,0.1942857142857142,0.1788685524126456,fn>=0,1428.0,1290.0,17.0,0.225
17-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.225000-notes/run_0,550,9404,2601,7353,1.0,1.0,0.0747994016047871,0.2765844321565291,fn<0,550.0,2601.0,17.0,0.225
17-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.225000-notes/run_0,3384,16616,5297,14703,0.58451536643026,0.7345667358882386,0.1345303679521186,0.2341718825228695,all,1978.0,3891.0,17.0,0.225
17-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.250000-notes/run_0,3430,16570,5211,14789,0.6005830903790087,0.7370946075609288,0.1392927175603489,0.2318044659022329,all,2060.0,3841.0,17.0,0.25
17-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.250000-notes/run_0,2747,7299,2628,7418,0.5012741172187841,0.4786910197869102,0.1856295497438662,0.1723523770379504,fn>=0,1377.0,1258.0,17.0,0.25
17-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.250000-notes/run_0,2901,8564,4719,6746,0.5608410892795588,0.7300275482093664,0.2411799584939223,0.4022652965903783,fn<0_inferred,1627.0,3445.0,17.0,0.25
17-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/17-r_fun-0.250000-notes/run_0,529,8006,492,8043,0.8185255198487713,0.8048780487804879,0.0538356334700982,0.0494629028228828,fn>=0_inferred,433.0,396.0,17.0,0.25
